"Freq [MHz]","dB(S(1,1)) []","dB(S(can_1,can_1)) []","dB(S(can_2,can_2)) []","dB(S(can_3,can_3)) []","dB(S(can_4,can_4)) []","dB(S(can_5,can_5)) []","dB(S(can_6,can_6)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
897.555555555556,-13.1612720357117,-3.30020240611156,-4.25976769604105,-3.92122118051901,-3.80980880323444,-5.42832984447673,-5.12037887745274,-5.39736644959535,-7.4433200070549,-6.3511761384693,-5.73627557571117,-6.10269617821378,-4.88855307613763
897.777777777778,-13.1869112911643,-3.25739161824553,-4.20796391812669,-3.89726093707392,-3.77268226973048,-5.36052327896721,-5.06786303519904,-6.11614868066574,-8.45663419142802,-7.21618116815506,-6.23925822385324,-6.63035091173309,-5.31962320395304
898,-13.216696790641,-3.21495390191735,-4.1589343920228,-3.83415862128992,-3.73076948662676,-5.27975403062292,-5.00439890259637,-6.87287670115282,-9.46024054723224,-8.10574346651099,-6.72548717522037,-7.10525259040995,-5.74099631872653
898.222222222222,-13.2493746703559,-3.17282800432081,-4.15331124169732,-3.78032630665178,-3.68235139112856,-5.18508736809695,-4.92946097289246,-7.58736406413959,-10.2822604107959,-8.90362664261506,-7.16446135356088,-7.48312693376696,-6.12212709047922
898.444444444444,-13.2840065800785,-3.13096260239119,-4.03823801491795,-3.72877653615841,-3.62598367034474,-5.07726587084757,-4.84305173667104,-8.13199619401447,-10.7047764520215,-9.43931367463063,-7.5223891583364,-7.73012399052991,-6.42749956202324
898.666666666667,-13.3198952346611,-3.0893454262015,-3.9878639149889,-3.67808808922957,-3.56106050440233,-4.95833207258333,-4.74586272259336,-8.37146734569022,-10.6064218570792,-9.56399089574766,-7.7692865410699,-7.83469420991291,-6.62868662678313
898.888888888889,-13.3565346812294,-3.04805986662812,-3.93595215095414,-3.62786314025642,-3.4882834254564,-4.8312430085994,-4.63938466292873,-8.24756616988523,-10.0746599128661,-9.26459601175064,-7.88777570283349,-7.80993921849377,-6.71712191439748
899.111111111111,-13.3935781480239,-3.00736153768597,-3.88314257707252,-3.57791823211111,-3.40974567447273,-4.69955714160861,-4.52591861578397,-7.82567286063828,-9.31689372800426,-8.67405882618072,-7.87923602086358,-7.6858638787659,-6.70582693368651
899.333333333333,-13.4308181957715,-2.96771084746265,-3.82965003204928,-3.52814225210341,-3.3284968944552,-4.56711413296702,-4.40845041775417,-7.24082215943608,-8.50981160793487,-7.96309507691646,-7.76346953713306,-7.498198613265,-6.619437452044
899.555555555556,-13.4681758792218,-2.92963883895434,-3.7755289223026,-3.47847289690221,-3.247768623598,-4.43768699323379,-4.29038145657589,-6.61537619346365,-7.75059319699374,-7.25489209317617,-7.5722327480539,-7.28018652113794,-6.48367727145599
899.777777777778,-13.505696573202,-2.89343123915913,-3.72086975917911,-3.42891267277721,-3.1702430035751,-4.3146368502752,-4.1751527569327,-6.02485207890676,-7.07798370662895,-6.613280734423,-7.3407953206526,-7.05907673921928,-6.32103299364587
900,-13.5435499902918,-2.8589091439236,-3.66590658068534,-3.37956595296761,-3.09765808859212,-4.20061886366449,-4.06583911843805,-5.50434612540265,-6.50142012115047,-6.06241526312514,-7.10158225144876,-6.85591440340857,-6.15072119578158
900.222222222222,-13.582030659076,-2.82557158229776,-3.61108046265317,-3.33068163540354,-3.03078928165102,-4.09738291505894,-3.96480525711597,-5.06502873888961,-6.0197098261112,-5.60610690100023,-6.88127015862908,-6.68676188526884,-5.98954839085455
900.444444444444,-13.621552617316,-2.79292027329875,-3.55703526103075,-3.28267249781442,-2.96966317450782,-4.00569390542713,-3.87349691774762,-4.70689465080722,-5.630314370992,-5.23981792439244,-6.70053065523104,-6.56416460573639,-5.852398832369
900.666666666667,-13.6626284694137,-2.76064410211814,-3.50451914288812,-3.23607142081226,-2.91383349624697,-3.92537231930324,-3.7923953185278,-4.42607750662391,-5.33272127721111,-4.95702639493088,-6.57500133429245,-6.49831196791572,-5.75239472907612
900.888888888889,-13.7058195175451,-2.72861596722651,-3.45421085505771,-3.19140386473008,-2.86261349199063,-3.85543388695469,-3.72111458674813,-4.21833845354974,-5.12847883546625,-4.75229562021637,-6.51635157796511,-6.49764919004308,-5.70091407332677
901.111111111111,-13.7516439017779,-2.6968198155447,-3.40654794048772,-3.1490173759913,-2.81522999431806,-3.79429315067539,-3.65858951755271,-4.08034037560176,-5.01984352834766,-4.62238052313132,-6.5327229213162,-6.56874374985212,-5.70742646758028
901.333333333333,-13.8004397896512,-2.6652883815502,-3.36164393540553,-3.10896537799504,-2.77090582261186,-3.73999160577135,-3.60329337287316,-4.00977804901487,-5.00844714834057,-4.56597998849908,-6.62806650234777,-6.7151162857214,-5.77890785477555
901.555555555556,-13.8522064959216,-2.63406882287221,-3.3193231878186,-3.07101878783128,-2.72889136434973,-3.6904157016785,-3.5534379165745,-4.00500659342599,-5.09452579287355,-4.58264260895917,-6.8000282527898,-6.93462223190336,-5.91847673110198
901.777777777778,-13.9064839641806,-2.60320908767933,-3.2792298416038,-3.03478404864253,-2.68846660026982,-3.64348030023605,-3.50712989902823,-4.06450487784263,-5.27632541368715,-4.67152176179598,-7.03630147965602,-7.21503001547499,-6.12287554958655
902,-13.9623553578542,-2.57275667500072,-3.24094279310528,-2.99984051147,-2.64893187333315,-3.59726591603087,-3.46248090905301,-4.18624212798154,-5.54873073437971,-4.83042428638516,-7.31020514323775,-7.52818777724481,-6.37865924768115
902.222222222222,-14.0186302785251,-2.54276629003475,-3.20405241336692,-2.96582744432091,-2.60960466096277,-3.55011102829723,-3.41768725180964,-4.36674545006419,-5.90004965799966,-5.05472726700178,-7.57807322141747,-7.82543737788058,-6.65783824554635
902.444444444444,-14.0741769967646,-2.5133184727579,-3.16819021159803,-2.93246547300782,-2.5698417203156,-3.50067347022665,-3.37111361748582,-4.59941633086848,-6.30627028647554,-5.33503644049317,-7.78328252045223,-8.04074259890284,-6.9156936523053
902.666666666667,-14.1282761969009,-2.48455736724746,-3.13302368876512,-2.89953206699897,-2.52910817818563,-3.44798816783852,-3.32142794151048,-4.87153494118142,-6.7236769524458,-5.65268295839442,-7.87106693397039,-8.10898978602748,-7.09587165752773
902.888888888889,-14.1808488718573,-2.45675803537659,-3.09823435422137,-2.86681729952237,-2.48710787395704,-3.3915618722209,-3.26783390351953,-5.15979123163554,-7.08484382031157,-5.97366745195846,-7.81021073549809,-7.99605281141562,-7.14683970941587
903.111111111111,-14.2324840838233,-2.43039584677521,-3.06349640960525,-2.83408393944364,-2.4439570988167,-3.33154955146906,-3.21040136485441,-5.42590074774353,-7.30877755079478,-6.2451173048311,-7.60700766611781,-7.71849785196021,-7.04452474964292
903.333333333333,-14.2842872145367,-2.40598904231537,-3.02847338119877,-2.80105956190046,-2.40032136718596,-3.2690177313529,-3.15036798690652,-5.61750184731557,-7.33301589818516,-6.40291762118714,-7.2998480099031,-7.33363402894963,-6.80475456427435
903.555555555556,-14.3376114424259,-2.3832326709089,-2.99284923174918,-2.76749154235005,-2.35738197038833,-3.20615510937574,-3.0901182225114,-5.68212316061053,-7.15126111688753,-6.39713602354275,-6.94050726674008,-6.91053229846206,-6.47433800674871
903.777777777778,-14.3937191015607,-2.36029350256974,-2.95640137207598,-2.73326776760369,-2.31654614056995,-3.14604794672381,-3.03255855189986,-5.59414451722227,-6.81976691662953,-6.22319537005116,-6.57750195451761,-6.50694444498007,-6.10955842528175
904,-14.4533944015907,-2.33569430607479,-2.91909714837318,-2.69852949370667,-2.27899397824909,-3.0916310261988,-2.98002728486538,-5.37507863838777,-6.42467728196983,-5.92912867596343,-6.249144133252,-6.16195328185858,-5.75886869262494
904.222222222222,-14.5165456723687,-2.30984469197851,-2.88116080183228,-2.66365606178478,-2.24531460151804,-3.04418059540068,-2.93341271990204,-5.08470545602625,-6.04418859232086,-5.58960198328485,-5.98408762687307,-5.89899394456074,-5.45663558864469
904.444444444444,-14.5819080813384,-2.28370640253202,-2.84304984499242,-2.62909887165725,-2.21542668131747,-3.00266613459001,-2.89208267511616,-4.79074849110956,-5.73182489569973,-5.27290412623223,-5.80452280916857,-5.73193891534637,-5.22472350174824
904.666666666667,-14.6470369549782,-2.25782064885135,-2.80532838192632,-2.59519506816472,-2.18875834574847,-2.96467899427912,-2.85452699284338,-4.54473776689905,-5.51832026381921,-5.02510717274634,-5.7290083166511,-5.67058924638436,-5.07687233844037
904.888888888889,-14.7087543822828,-2.23235460335439,-2.76849810238205,-2.56208830085419,-2.16451725248417,-2.92795284882366,-2.81913699047863,-4.37631167131536,-5.42021591552276,-4.8713712078399,-5.77425765373579,-5.72476304776024,-5.02300871115574
905.111111111111,-14.7639969670463,-2.20730043516712,-2.73287124617573,-2.52975673773844,-2.14190844699995,-2.89121055188885,-2.78470005479227,-4.29925775402205,-5.44810385944913,-4.82403141527439,-5.95663824945947,-5.90732358630636,-5.07265140057372
905.333333333333,-14.8107217146726,-2.18257953018284,-2.69852473418531,-2.49807895631563,-2.12025569106601,-2.85416681998422,-2.7505560537796,-4.31996226569673,-5.6126767924418,-4.89049507788554,-6.29447837684761,-6.23675328291895,-5.23752335886711
905.555555555556,-14.8484379229986,-2.15808123765652,-2.66531807051959,-2.46688882570837,-2.09904728426973,-2.81717154684015,-2.71654831882625,-4.44397791173303,-5.92900161529934,-5.07893994379065,-6.81175787830731,-6.73988869310249,-5.53376279982861
905.777777777778,-14.8781708860048,-2.13367555927762,-2.63294022707225,-2.43600912434511,-2.07794143467801,-2.78086772659535,-2.68289854279481,-4.680235967185,-6.41994140876141,-5.40217977073168,-7.54311372869183,-7.45546536801629,-5.98415442490389
906,-14.90200797754,-2.1092195962856,-2.60096918554833,-2.40527236272889,-2.05675430952658,-2.74597210080569,-2.650072773014,-5.04370893699837,-7.11959279425979,-5.880610503931,-8.53994934228626,-8.43924313974818,-6.62077673557732
906.222222222222,-14.9225323211701,-2.08456782744022,-2.56895173584718,-2.37453940821155,-2.03543907865541,-2.71315635316345,-2.61865861952767,-5.55731019025023,-8.07740925216492,-6.54502327127737,-9.87727737675859,-9.77132217110254,-7.48838400616247
906.444444444444,-14.9423675890866,-2.05959277553674,-2.53651411928507,-2.34372185703998,-2.01405646590606,-2.68298315112685,-2.58925383548304,-6.253347711251,-9.36294570432583,-7.43971797634159,-11.6566176507131,-11.5627193664719,-8.64831306740402
906.666666666667,-14.9638963450934,-2.03421962849724,-2.5034851182828,-2.3128070406664,-1.99273743018567,-2.65586385273526,-2.56236439903297,-7.1739505137823,-11.0666168434237,-8.62538450076655,-13.9669804228783,-13.9285124964065,-10.1794547447253
906.888888888889,-14.9891079047644,-2.00847145253196,-2.46997184959961,-2.28187702239536,-1.97164274127552,-2.63202086510662,-2.53831615152835,-8.36737934547534,-13.2636675578875,-10.1768641708435,-16.5616490545496,-16.6846623318755,-12.1543326031698
907.111111111111,-15.0195061679398,-1.982509038685,-2.43632749913076,-2.25110862075729,-1.95092721205419,-2.61145015201798,-2.517190699938,-9.86822071283883,-15.7518987023144,-12.1488316670775,-17.7040330435981,-18.0160684744418,-14.4711493390529
907.333333333333,-15.0560317384204,-1.95663711814398,-2.40301673220165,-2.22074554978157,-1.93071523159149,-2.59388861075029,-2.49879855949359,-11.6183463723026,-17.1129005449314,-14.3799354107071,-15.8433054711787,-16.031189464515,-16.1747235887255
907.555555555556,-15.0989917301976,-1.93125231488367,-2.37045903959552,-2.19104709848492,-1.9110899014578,-2.57879761380485,-2.48269775330126,-13.2253765223304,-15.6975742244095,-15.8481451174439,-13.1227937844826,-13.1464106093332,-15.4793027640987
907.777777777778,-15.1480232820075,-1.90673900447887,-2.3389321987584,-2.16223208362534,-1.89209358179244,-2.56537697406441,-2.46825536824234,-13.7385177354388,-13.1543152478321,-15.0425296512028,-10.8153979494697,-10.7473174999057,-13.1471245567083
908,-15.2021295180469,-1.88335953842144,-2.30855732975877,-2.1344400684589,-1.87373532086123,-2.55262088320484,-2.45473763971534,-12.6798572581287,-10.8911874228691,-12.8463554898038,-9.01392121293636,-8.89820076652016,-10.8269806102707
908.222222222222,-15.2584579367853,-1.86143881808718,-2.27970816023046,-2.10807957481828,-1.85675787097762,-2.5369791888614,-2.42920671335097,-10.8986042732,-9.10227670398954,-10.6880589247623,-7.61122230846706,-7.48180631759653,-8.95378243407426
908.444444444444,-15.3147596382878,-1.84081164975522,-2.25211732053653,-2.0828775096981,-1.84033941034589,-2.5168526548744,-2.42711920707096,-9.15513381265945,-7.68954004568283,-8.90997803969107,-6.49666091674797,-6.37590639494629,-7.49072932138889
908.666666666667,-15.3719352396731,-1.8209716273561,-2.22514741441842,-2.05820573506897,-1.82295374151739,-2.49502053747162,-2.41903903275358,-7.67757270420784,-6.56824678947785,-7.4913342868824,-5.6033776285593,-5.49499015806619,-6.33724881920178
908.888888888889,-15.4290719815269,-1.80167145307826,-2.19876917709522,-2.03403780860328,-1.80432858411656,-2.47054078214533,-2.39355419124514,-6.48168509420597,-5.67567121771951,-6.36776517328803,-4.8850809040696,-4.78940812822484,-5.42489217980268
909.111111111111,-15.4848986084634,-1.78267634607159,-2.17295100544494,-2.0103463866008,-1.78413014511343,-2.44114453979313,-2.36085553901083,-5.52808184923812,-4.96262707702828,-5.47706246334374,-4.30564458607384,-4.22151092387835,-4.69965365211276
909.333333333333,-15.5380669676601,-1.76386488586953,-2.14765762474297,-1.98710404629556,-1.76212555769182,-2.40409611438312,-2.32389516234819,-4.77049984051713,-4.39094266566901,-4.76858695207933,-3.83666827081659,-3.76232541697677,-4.11992942141426
909.555555555556,-15.5876922180262,-1.7452169811263,-2.12284832576966,-1.964286308383,-1.73853063443419,-2.36211698728468,-2.28373220002629,-4.16813964469927,-3.9309617750466,-4.20271559762216,-3.45570492688405,-3.3893266393757,-3.6537756201388
909.777777777778,-15.6338643321948,-1.72676087469047,-2.09847535973017,-1.94188030887269,-1.71437089943991,-2.32458542733958,-2.25324432067298,-3.68784023888502,-3.55959506565488,-3.74877013744909,-3.14494534115209,-3.08487135007105,-3.27663285887611
910,-15.6777002429041,-1.7085352075569,-2.07448581605131,-1.91990666436805,-1.69131225508281,-2.29460377557314,-2.2404675380351,-3.30350783221351,-3.25883749997475,-3.38306668196891,-2.89020716863514,-2.835046536014,-2.96956619799129
910.222222222222,-15.7208442566377,-1.69057318674375,-2.05084127216528,-1.89846627683609,-1.6707336172651,-2.26864565778027,-2.221421297008,-2.99491643157888,-3.01462856856374,-3.08733002856305,-2.680141426961,-2.62879876630016,-2.71791644600787
910.444444444444,-15.7648091566242,-1.67289925285726,-2.02760658829751,-1.87780751084532,-1.65293545056106,-2.24380621877401,-2.19613122689953,-2.74649816435896,-2.81596657656836,-2.84744862800889,-2.50560801396968,-2.45726960521558,-2.51026601288092
910.666666666667,-15.8105802668303,-1.65553047356901,-2.00521745929438,-1.85830802249278,-1.6373143264335,-2.21895571040611,-2.16900607303975,-2.54628708191805,-2.65421543924596,-2.65250654912438,-2.35919271535048,-2.31329388784799,-2.33764564072667
910.888888888889,-15.8585620851341,-1.63847903959253,-1.98467661115757,-1.84013565397998,-1.6230287244492,-2.1938239879809,-2.1416547881232,-2.38502326447682,-2.52255747564422,-2.49403006913597,-2.23485006805841,-2.19103592110891,-2.19292760845489
911.111111111111,-15.9087078586067,-1.6217546212133,-1.9661452136899,-1.82281524880233,-1.60942379962665,-2.16843533823285,-2.11459992059982,-2.25535232188755,-2.41555302148858,-2.3653907532169,-2.12766271323551,-2.08574874962137,-2.07036735396753
911.333333333333,-15.9606731110914,-1.60536629883816,-1.94786177884392,-1.80558934822468,-1.59611292277688,-2.14289379492176,-2.08802226948257,-2.15100376951999,-2.32876991339123,-2.26130489760414,-2.03370714930205,-1.99364277673374,-1.96527112150893
911.555555555556,-16.0139251119214,-1.58932405158876,-1.92890441659358,-1.78812008579846,-1.58291040086558,-2.1173129732215,-2.06198715129537,-2.06580773380059,-2.25844361191289,-2.17735472875122,-1.9500046827446,-1.91183933852259,-1.87378224924153
911.777777777778,-16.0678068485616,-1.57363977646956,-1.90959017464745,-1.77048243394139,-1.56974934638483,-2.09179585805253,-2.03651706956801,-1.99256071178833,-2.20112279621535,-2.10942363612993,-1.87451472655635,-1.83836331222603,-1.79278839483923
912,-16.121580363352,-1.55832767731423,-1.89029922708215,-1.75285232004609,-1.55662434157996,-2.06643079475953,-2.01161748614071,-1.92247301848461,-2.15325335415998,-2.05289933639808,-1.80610553295839,-1.77210863090755,-1.71994461226499
912.222222222222,-16.1744781589983,-1.5434036728618,-1.87122171312574,-1.73536226595543,-1.54355844639992,-2.04129235751499,-1.98728683425872,-1.84721947968133,-2.11068960134331,-2.00158261144831,-1.7444365336405,-1.71271433040247,-1.65376861765377
912.444444444444,-16.2257845575018,-1.52888330055352,-1.8524332382893,-1.71808763864567,-1.53058602612983,-2.01644339267853,-1.96352071880176,-1.76451147095097,-2.06829661505357,-1.94693405015792,-1.68972473672672,-1.66033172850559,-1.59370097298214
912.666666666667,-16.2749529146443,-1.51477759789107,-1.8339581720359,-1.70106511314978,-1.51774444821943,-1.9919370862523,-1.94031379608115,-1.68132165614109,-2.02029254821394,-1.8802489608788,-1.64243430201972,-1.61532887947033,-1.53999023892438
912.888888888889,-16.3217392045288,-1.5010869047378,-1.81579919957545,-1.68430924374202,-1.50507040795007,-1.96781875185898,-1.917660667219,-1.60805544966978,-1.96259074696152,-1.80065391393912,-1.60297978990446,-1.57802107335734,-1.4933411685091
913.111111111111,-16.3663057782818,-1.48779370536397,-1.7979498521244,-1.66782264349422,-1.49259856691959,-1.94412730696826,-1.89555633254269,-1.55053638287219,-1.89733098239224,-1.72139118786086,-1.57152995229556,-1.54850319255202,-1.45443981453728
913.333333333333,-16.4092403117723,-1.47485731731927,-1.78039982173927,-1.65160160694181,-1.48036130520778,-1.92089648186854,-1.87399644577794,-1.50882194134217,-1.83501426674713,-1.65968464684915,-1.54794575473123,-1.52660545981792,-1.42358338410516
913.555555555556,-16.4514610773379,-1.46221426677431,-1.76313726978448,-1.63563911928186,-1.46838898601318,-1.89815581880553,-1.85297747790522,-1.48027131982722,-1.78840632747344,-1.62199949727919,-1.53182698476013,-1.51194214618074,-1.40056633601457
913.777777777778,-16.4940327867636,-1.44978679902847,-1.7461498531094,-1.61992645950303,-1.45671043982024,-1.87593151270221,-1.83249684384005,-1.46198644649475,-1.76366267226944,-1.60464363597438,-1.5226130188898,-1.50400246733885,-1.3847937388054
914,-16.5379615820224,-1.43749776025096,-1.72942518495794,-1.60445405785165,-1.44535353096137,-1.85424713502007,-1.81255301911332,-1.45169861605506,-1.75903412700689,-1.60146566310885,-1.51968874051762,-1.50224192151179,-1.37548668698858
914.222222222222,-16.5840407429857,-1.42528577910089,-1.71295103861213,-1.58921195572916,-1.43434574707031,-1.83312427327569,-1.79314566147794,-1.44784670759475,-1.76947831751946,-1.60777996180859,-1.52246813199401,-1.50615256394396,-1.3718634604326
914.444444444444,-16.6327829234891,-1.4131142060696,-1.69671543074183,-1.57419005066753,-1.42371478990992,-1.81258311155896,-1.77427574652746,-1.44942434313723,-1.79038891831046,-1.62079471920443,-1.53044820684859,-1.51530772461381,-1.37325057965758
914.666666666667,-16.6844312771075,-1.40097124195264,-1.68070664727463,-1.55937822302382,-1.41348916394705,-1.79264297202569,-1.75594572367584,-1.45581823824212,-1.8187246599211,-1.63904397545105,-1.54323759119454,-1.52938577323889,-1.3791298056755
914.888888888889,-16.7390174765229,-1.38886350252044,-1.6649132412361,-1.54476639616786,-1.40369876658887,-1.7733228333643,-1.73815969765279,-1.46668997090887,-1.8528273797006,-1.6618545987297,-1.56056800653799,-1.54818023944968,-1.38914503748203
915.111111111111,-16.7964336321538,-1.37680734619213,-1.64932401644644,-1.53034455819361,-1.39437548586802,-1.75464183921736,-1.72092364023585,-1.48190008246881,-1.89197842036517,-1.68901594780114,-1.58229650871011,-1.57160295844174,-1.40309083848107
915.333333333333,-16.8564966643519,-1.36482136329269,-1.63392800341047,-1.51610276035268,-1.38555380955416,-1.73661980705218,-1.7042456368355,-1.50146320453268,-1.93605134853576,-1.72060219424801,-1.60840440174076,-1.59968522038368,-1.42089643211773
915.555555555556,-16.9189963649393,-1.35292140490225,-1.61871442987762,-1.50203110026424,-1.37727144458967,-1.71927774558215,-1.68813617248097,-1.52552440832774,-1.98530269219375,-1.75688529708489,-1.63899678473707,-1.6325803120971,-1.44261227017173
915.777777777778,-16.9837268100298,-1.34111801170326,-1.60367268638049,-1.48811969379074,-1.36956993670021,-1.7026383860515,-1.67260846144831,-1.55435029612247,-2.04026445756529,-1.79829904702596,-1.67430525388411,-1.67056974116977,-1.46840218847223
916,-17.0505045922491,-1.32941548694608,-1.5887922856109,-1.47435863683955,-1.36249526529183,-1.68672672887439,-1.65767882389004,-1.58833111771687,-2.10170153279952,-1.84543293088101,-1.71469542879214,-1.71407484804418,-1.49854219472001
916.222222222222,-17.119178138769,-1.31781184796109,-1.57406281323512,-1.4607379564521,-1.3560983653741,-1.67157060137855,-1.64336711086985,-1.6279921605742,-2.17061041266423,-1.89904553194779,-1.76068058296835,-1.76367534196125,-1.53342624689258
916.444444444444,-17.1896317952809,-1.30629911297945,-1.5594738663407,-1.44724754888396,-1.35043549171413,-1.65720121344513,-1.6296971754061,-1.67401405442424,-2.24824693432868,-1.96009331774805,-1.81294258030746,-1.82013642981529,-1.57357936700104
916.666666666667,-17.2617873999831,-1.29486361712866,-1.54501497384096,-1.43387710061951,-1.34556828406224,-1.64365368372719,-1.6166973802629,-1.72726269084716,-2.33617812593042,-2.02977420847949,-1.87236140882773,-1.88444654269664,-1.61967874013245
916.888888888889,-17.3356052117799,-1.28348623117267,-1.53067549047918,-1.4206159861044,-1.34156330672297,-1.63096748698485,-1.60440112137143,-1.78883035213931,-2.43635794640404,-2.10958758231354,-1.94005470410458,-1.9578680926537,-1.67258388370622
917.111111111111,-17.4110854311484,-1.27214248088687,-1.51644445205854,-1.40745313311041,-1.33849070859446,-1.61918673863858,-1.59284732588881,-1.86009045129126,-2.55122970113534,-2.20141400870826,-2.0174285412967,-2.04200402813644,-1.73337741231678
917.333333333333,-17.4882711437811,-1.26080265999891,-1.5023103733851,-1.39437684271209,-1.33642146649334,-1.60836017976002,-1.58208085130373,-1.94276897596277,-2.68385970747121,-2.30761920167791,-2.10624003340429,-2.13888281455585,-1.80341821462856
917.555555555556,-17.5672532442461,-1.24943212302281,-1.48826096089015,-1.38137454546109,-1.33542242208772,-1.59854064580211,-1.57215265949049,-2.03903608793759,-2.83810701937446,-2.43118719046584,-2.20867009306066,-2.25106299696153,-1.88440869435679
917.777777777778,-17.6481776348519,-1.23799205698833,-1.4742826969768,-1.36843246818002,-1.33554799993218,-1.58978368413106,-1.5631195564758,-2.15162076808249,-3.01883113932212,-2.57588653665933,-2.32739949596928,-2.38175386319983,-1.978476443483
918,-17.7312545463686,-1.22644117102827,-1.46036022962685,-1.35553517708087,-1.33682713528198,-1.58214481560766,-1.55504315954923,-2.28394854925305,-3.2321297707286,-2.74646818504793,-2.46567005018925,-2.53493703569396,-2.08826689594282
918.222222222222,-17.8167688377982,-1.21473889248684,-1.44647546393677,-1.34266495474651,-1.33924366222563,-1.57567470221616,-1.5479875576255,-2.4402942529123,-3.4855732319986,-2.94887886239175,-2.62728958324155,-2.71544719269101,-2.21703422575842
918.444444444444,-17.9050879334527,-1.20285075051067,-1.43260619593536,-1.32980096883901,-1.34270849383885,-1.57041118488333,-1.54201484427427,-2.62592192237379,-3.78834316392557,-3.19043838722235,-2.81649509680643,-2.92891343133759,-2.36869718375517
918.666666666667,-17.9966594313803,-1.19075651418583,-1.41872404979018,-1.31691822426758,-1.34702291233215,-1.56636682389184,-1.5371773056588,-2.84714000884446,-4.15105457385231,-3.47984941030544,-3.03750946405312,-3.18135000783141,-2.54778380565899
918.888888888889,-18.0919814288019,-1.17846108814774,-1.40479139565835,-1.30398643227461,-1.35183505414812,-1.56351031355949,-1.53350454463576,-3.11110685694225,-4.5847757709973,-3.8267393089736,-3.29350364970658,-3.47798206620183,-2.75910570303182
919.111111111111,-18.1915131538149,-1.16600688954485,-1.39075695594826,-1.29096939456957,-1.35659723835976,-1.56174020484347,-1.53098330398492,-3.42503840093581,-5.09826142917532,-4.24010300981848,-3.58453441927633,-3.82059255352786,-3.00685580522513
919.333333333333,-18.2954728103661,-1.1534844160686,-1.37655047916371,-1.2778269000086,-1.36054045135568,-1.56085025145079,-1.52952748895584,-3.79414731754272,-5.69163030538887,-4.7244501428956,-3.90402062575132,-4.20245399077345,-3.29261053249329
919.555555555556,-18.4034596024213,-1.14103565309748,-1.36208026864753,-1.26452513641172,-1.36269176646938,-1.56048820746958,-1.52893651961239,-4.21720156452743,-6.34410400239774,-5.27179611759596,-4.23390204682332,-4.60051388810153,-3.61155660722831
919.777777777778,-18.5138908166705,-1.12884455026211,-1.34725126930927,-1.25107223593823,-1.36196354053174,-1.56011502493044,-1.52884287736628,-4.67843223789774,-6.99544504610345,-5.84799816091601,-4.54056544935121,-4.96769923602433,-3.94664735773394
920,-18.6234579513005,-1.11711201164434,-1.33207012623419,-1.2376182493449,-1.35732838567824,-1.55897953587204,-1.52865632272958,-5.13620124624726,-7.53193349144366,-6.37707332494406,-4.77690139371485,-5.23505861573619,-4.26247684616765
920.222222222222,-18.7271853904499,-1.10601983333402,-1.31701769764173,-1.2246730977888,-1.34805418670997,-1.55613296493513,-1.52752419119071,-5.51548465887232,-7.80974738809241,-6.74199638748524,-4.89653523498937,-5.33638656916713,-4.50531665052893
920.444444444444,-18.8197925338803,-1.09569519311567,-1.30373987079781,-1.2133214940932,-1.33392247130042,-1.55051152645039,-1.52434265951355,-5.7220418519015,-7.73935325533244,-6.83157046094033,-4.87696299299312,-5.24846606220948,-4.61885395489712
920.666666666667,-18.8981262791072,-1.08618898754147,-1.29429095861725,-1.20464433776666,-1.31533033962993,-1.54110286877623,-1.51786308574966,-5.69051298032378,-7.36101665585367,-6.61965817191033,-4.73356144136397,-5.0089810784887,-4.57445440944052
920.888888888889,-18.9628713849329,-1.07747514861229,-1.28738113107516,-1.19797627089675,-1.2932158923224,-1.52717521089842,-1.50692058319742,-5.43333418021134,-6.80968608600406,-6.18875394851116,-4.51015139865933,-4.69033145803097,-4.39149681380608
921.111111111111,-19.0179215245344,-1.0694681589133,-1.27961425202946,-1.19109716577865,-1.26883471807346,-1.50849732396975,-1.49075186390781,-5.03274753550207,-6.21910020259614,-5.66486245321312,-4.25586611046753,-4.3595583212088,-4.1249647644473
921.333333333333,-19.0681203565353,-1.06204920301321,-1.2700082130612,-1.18276936708432,-1.24348635989597,-1.48544990990073,-1.46928441013212,-4.58537984200418,-5.67172453361647,-5.1471839760495,-4.00802995149364,-4.05857074772709,-3.83396132241886
921.555555555556,-19.1173549513728,-1.05509103488412,-1.25916664407554,-1.17315531398319,-1.21829413211853,-1.45896221228883,-1.44324030378673,-4.16007164722922,-5.20222875394964,-4.68811982207219,-3.78784024805845,-3.80551288813094,-3.56020621251056
921.777777777778,-19.1679172751953,-1.04847572332722,-1.24772146679978,-1.16278874095336,-1.19409024760207,-1.43029354905112,-1.41397299395238,-3.79069504766155,-4.81685447624506,-4.30509491480329,-3.60376895197322,-3.60357234937726,-3.32466321872136
922,-19.2207526504197,-1.04210408913058,-1.23604387275109,-1.15207770714006,-1.17139987740098,-1.40075604939925,-1.38310907269821,-3.48671166790887,-4.5088247631969,-3.99688033834632,-3.45661708567831,-3.44870986279487,-3.13348742395325
922.222222222222,-19.2759600173446,-1.03589851234866,-1.22432917362653,-1.14126437632671,-1.15048705229253,-1.37148602008138,-1.35217060961773,-3.24495774486896,-4.26699479091826,-3.75463257374535,-3.34344334920396,-3.33435037194128,-2.9848708459702
