"Freq [MHz]","dB(S(1,1)) []","dB(S(can_1,can_1)) []","dB(S(can_2,can_2)) []","dB(S(can_3,can_3)) []","dB(S(can_4,can_4)) []","dB(S(can_5,can_5)) []","dB(S(can_6,can_6)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
868.444444444444,-14.2394492202931,-2.08274813008326,-2.72268420138401,-2.70913868892944,-2.38681257369492,-2.82099064948764,-3.01810335812787,-0.773637866616551,-0.677122530190989,-0.703738090284794,-0.735269604604968,-0.704957511643529,-0.656700979320213
868.666666666667,-14.244411303159,-2.11237289472551,-2.7582719540611,-2.74423119948414,-2.43146869307069,-2.87736208710111,-3.08086451222601,-0.753318786932269,-0.663809344834534,-0.686660257691524,-0.742801924539035,-0.706503877821155,-0.656569768640907
868.888888888889,-14.2479499449548,-2.14257905513073,-2.79472605501763,-2.78019094034131,-2.47283752374948,-2.92812780549975,-3.13813136448505,-0.735849607687576,-0.651325196155298,-0.670996386358908,-0.750794363329464,-0.709404625021593,-0.657417350979823
869.111111111111,-14.2499531086007,-2.17293510565206,-2.83206730397729,-2.81703058900437,-2.51132889031876,-2.97404816038964,-3.19065219675004,-0.722633890825475,-0.640846591844178,-0.657993874836246,-0.75934338414512,-0.714234702947331,-0.65977309224946
869.333333333333,-14.2504408822148,-2.20326817215725,-2.8702980856576,-2.85474369742329,-2.54741115786135,-3.0159356139245,-3.23923523122961,-0.714235387098609,-0.633149600888962,-0.648347538399506,-0.768592990222592,-0.721431539020414,-0.664060794139848
869.555555555556,-14.2495080998508,-2.23354997195888,-2.90940432655794,-2.8933073232196,-2.5815592843275,-3.05457251868158,-3.28466589708556,-0.71068107679261,-0.628645237195512,-0.64233555781782,-0.778755980091458,-0.731287275697406,-0.670582110753937
869.777777777778,-14.2472842404649,-2.26382018770766,-2.94935702656532,-2.93268465043112,-2.61422186363579,-3.09066693545735,-3.3276616385183,-0.71172876337878,-0.627474829830999,-0.639975247705261,-0.790141659612467,-0.7439719652392,-0.679526695033282
870,-14.243908540178,-2.29414523729112,-2.99011331355496,-2.97282778430504,-2.64580373184526,-3.12483576414355,-3.36885363718264,-0.717048632949013,-0.629614735449892,-0.641151074306242,-0.803187504895757,-0.759572743516033,-0.690999071309364
870.222222222222,-14.239516105949,-2.32459891111101,-3.03161712994043,-3.0136811695643,-2.67665980522286,-3.15760527046264,-3.40878568001571,-0.726326893993131,-0.634963151163884,-0.645702856026183,-0.818486464019927,-0.77813570741756,-0.705051693149824
870.444444444444,-14.2342311230499,-2.35525443124574,-3.07379986089529,-3.05518636691289,-2.70709622973749,-3.18942152174388,-3.44792278437097,-0.739316385165231,-0.643401324535084,-0.653479520381747,-0.836792754255093,-0.799702455567886,-0.721716570127888
870.666666666667,-14.2281642687938,-2.38618191875432,-3.11658150985217,-3.09728919731765,-2.73737584288533,-3.22066579095582,-3.48666465655517,-0.755856643144465,-0.654831972953623,-0.664368653199041,-0.858981185132036,-0.824338374062366,-0.741031610911959
870.888888888889,-14.2214124339867,-2.41744820421632,-3.15987348923861,-3.13995041320783,-2.76772591418692,-3.25167203702334,-3.52536103370506,-0.775878769117004,-0.66920121283067,-0.678311154935139,-0.88593930670121,-0.852153116949574,-0.763060815580576
871.111111111111,-14.2140595950388,-2.44911752250035,-3.20358479095549,-3.18316081767635,-2.79834693551908,-3.2827450020423,-3.56432733784611,-0.799404177714579,-0.686510136640943,-0.69530777624517,-0.918401939879078,-0.883315291641586,-0.787909194047091
871.333333333333,-14.206178172866,-2.48125243382265,-3.24763422380739,-3.22696068119966,-2.82942182530925,-3.31417836471762,-3.60385994145942,-0.8265421460952,-0.706820754843997,-0.715421925723106,-0.956790759552879,-0.918063713925514,-0.815734001096602
871.555555555556,-14.1978305203392,-2.51391469417962,-3.29197227909936,-3.27146089456537,-2.86112530900569,-3.34627287837611,-3.64425083512299,-0.857488665563371,-0.730259526266959,-0.738781419797896,-1.00115660382767,-0.95671737103889,-0.846753969120116
871.777777777778,-14.189070360409,-2.54716597397933,-3.33661608362762,-3.31685947948056,-2.89363347669605,-3.37935459700889,-3.68580170864602,-0.892527837982208,-0.757020549227494,-0.765580752526,-1.05128556024082,-0.999685844086377,-0.881258035114586
872,-14.1799440995179,-2.58106840340109,-3.38169774373881,-3.36344317352615,-2.92713362036663,-3.41379319716921,-3.72883747708528,-0.932036483259766,-0.787369728514144,-0.796084838793725,-1.10693049109163,-1.04748160773012,-0.919614817911396
872.222222222222,-14.1704919974037,-2.61568496013268,-3.42751707476804,-3.41156323534074,-2.9618344122046,-3.45002002353427,-3.77371913148927,-0.976492433805272,-0.821650798064256,-0.830634872517838,-1.16805548991398,-1.100735427736,-0.962283914900858
872.444444444444,-14.1607492051117,-2.65107973564399,-3.47457289681585,-3.4615815628731,-2.99797625053515,-3.48854475688346,-3.82085546593553,-1.02648701933358,-0.860293876220192,-0.869656830116168,-1.23499775045593,-1.16021603271855,-1.00982999771306
872.666666666667,-14.1507467005198,-2.68731813308369,-3.52353052370551,-3.51379797528887,-3.03584105445862,-3.52996842922212,-3.87071269627599,-1.08274240674049,-0.903827189505865,-0.913673169881683,-1.30852617971472,-1.22685534066905,-1.06294070447985
872.888888888889,-14.1405121628899,-2.72446707055098,-3.57509001748694,-3.56838401424302,-3.07575972419045,-3.57498881499861,-3.92382019992647,-1.14613472140115,-0.952892677492001,-0.96331839338673,-1.38983456616849,-1.30178076989366,-1.12244945389579
873.111111111111,-14.1300708405911,-2.76259529311872,-3.62977369859232,-3.6253501940914,-3.11811359145771,-3.62439206219343,-3.98076954640194,-1.21772423556436,-1.00826636367712,-1.0193593319861,-1.48051947126468,-1.38635656563383,-1.18936454727294
873.333333333333,-14.1194464842952,-2.80177394054608,-3.68773011238749,-3.68455775714355,-3.16332311291224,-3.6790221748921,-4.04220270613694,-1.29879438529278,-1.07088464150651,-1.08272130279579,-1.58257720301414,-1.48223665237108,-1.26490629182481
873.555555555556,-14.1086624479324,-2.8420775806464,-3.74867319721215,-3.74576357858288,-3.21181270692572,-3.73971862025045,-4.10878404188036,-1.39090200673008,-1.14187799142896,-1.15452166065971,-1.69843535020881,-1.59143232305153,-1.35055439664668
873.777777777778,-14.0977431111286,-2.88358600618512,-3.8119908274253,-3.80867412621863,-3.26393595199835,-3.80721377727793,-4.18114992912649,-1.4959420223886,-1.22261413822413,-1.23611278513175,-1.83102349900218,-1.71639917264926,-1.44810860321744
874,-14.0867158663224,-2.92638720701464,-3.87694166117217,-3.87298711323044,-3.31984400771226,-3.88198876145125,-4.25983058055657,-1.61623094144416,-1.31475331542765,-1.32913722888707,-1.98388489016879,-1.86014918486354,-1.55976647607091
874.222222222222,-14.075614071297,-2.97058205071542,-3.94282605938087,-3.93841081670753,-3.37929053468929,-3.96410048351956,-4.3451422484881,-1.75461508389335,-1.42031917894353,-1.4355986795384,-2.16133265904684,-2.02639595447875,-1.68822358528745
874.444444444444,-14.0644816494165,-3.01629125243838,-4.00907207963553,-4.00466144497121,-3.44140116779735,-4.05301367677685,-4.43705585035586,-1.91461157062022,-1.54179007744098,-1.55795363906367,-2.36865850489776,-2.21974393372483,-1.83680308821467
874.666666666667,-14.0533805311139,-3.06366491726345,-4.07524427037871,-4.07144421159446,-3.5045000974297,-4.14749179595613,-4.53506054105577,-2.10059309894169,-1.68221693901744,-1.6992304268033,-2.61240729516536,-2.44593674898153,-2.00962414887389
874.888888888889,-14.0424030713563,-3.11289350637228,-4.14101136773045,-4.13842507678923,-3.56615085821389,-4.24560619776534,-4.6380554046415,-2.31803174519009,-1.84537609659656,-1.86318443370907,-2.90073861935161,-2.71218576034319,-2.21182199740283
875.111111111111,-14.0316933192274,-3.16421441509228,-4.20610464930663,-4.20520049600072,-3.62354902969157,-4.34490003701529,-4.74431270073292,-2.57382314434892,-2.03596810631229,-2.05450173404857,-3.24390720993935,-3.02760942186817,-2.44983716196694
875.333333333333,-14.0214841839558,-3.21789559826184,-4.27028450538318,-4.27127435763291,-3.67422401134357,-4.44269155209777,-4.85155245815698,-2.87672147892564,-2.25987720540519,-2.27906752627205,-3.65491166237792,-3.40382910282999,-2.73179821651121
875.555555555556,-14.0121628850124,-3.27414871887895,-4.3333218436389,-4.33605523008916,-3.71674576037828,-4.5364428822518,-4.95714365882671,-3.23792971151677,-2.52451072514279,-2.54432188943316,-4.15039152865665,-3.85579275835042,-3.06803252985719
875.777777777778,-14.0043837956568,-3.33288006534886,-4.39499539719354,-4.39889103975586,-3.75104998597163,-4.624089651802,-5.05840535140721,-3.67191208909517,-2.83924371874643,-2.85973365091521,-4.75191019425514,-4.40294438115553,-3.47175527826996
876,-13.9992441875394,-3.39320153826184,-4.45510366814896,-4.45915662054539,-3.7782344176342,-4.70424391135575,-5.15293937909648,-4.19753434446716,-3.2160013179038,-3.23743463737593,-5.48787395958909,-5.07094634556434,-3.96001277357341
876.222222222222,-13.998461069197,-3.45295034838493,-4.51348872623981,-4.51639387824738,-3.80002153634646,-4.77623744593329,-5.23890848585579,-4.8397056856517,-3.67001924607011,-3.69307222396938,-6.39656962386582,-5.89434146752344,-4.55500026122074
876.444444444444,-14.0041006412788,-3.50917743939115,-4.57006708681124,-4.57047119930181,-3.81821219738768,-4.84003056259133,-5.31519192361448,-5.6318241879477,-4.2208283080965,-4.24695815584286,-7.53129270282452,-6.92091869684638,-5.28595143730039
876.666666666667,-14.016369194388,-3.56016970285127,-4.62486034160208,-4.6216927190494,-3.83433419491598,-4.89604463383012,-5.38139600200767,-6.61956473528722,-4.8934989917048,-4.9256111306763,-8.96958048416013,-8.21935610718985,-6.19192661094877
876.888888888889,-14.0284374443383,-3.6069072574079,-4.67801613642842,-4.67078351253243,-3.8495104756647,-4.94497828270935,-5.43774464006807,-7.86694988956887,-5.72010986343942,-5.76377939518489,-10.83059447922,-9.89339869550892,-7.32599716340595
877.111111111111,-14.027071591778,-3.65184567545753,-4.72981010523868,-4.71872820982418,-3.86447465224234,-4.9876487141005,-5.48490299300705,-9.46597168582608,-6.74108538252643,-6.80684404078717,-13.3059595736749,-12.1082398126735,-8.76123726099775
877.333333333333,-14.0080441133097,-3.69691733367052,-4.78062263307529,-4.76652169668628,-3.87965223056442,-5.02487703177397,-5.52378938849393,-11.5482593549608,-8.00476618050578,-8.11249052830842,-16.6698750723258,-15.1228983472716,-10.5963581077703
877.555555555556,-13.9799842823275,-3.74290095722023,-4.83089024558629,-4.8149355401587,-3.895254355792,-5.05741941168592,-5.55541530016142,-14.2643357934461,-9.55843613420456,-9.74568104972926,-20.5844971426386,-19.0530742203601,-12.9385538558019
877.777777777778,-13.9511129906773,-3.78977309145635,-4.88103722483041,-4.86437693046243,-3.91136013090793,-5.08593741512533,-5.58077274922573,-17.4130474076999,-11.4038752933035,-11.7383600313607,-20.4429345732771,-20.9621409185522,-15.7049075215634
878,-13.9244585936054,-3.83714669369828,-4.93139487584408,-4.91485056640585,-3.9279818884509,-5.11099891555653,-5.60077259000843,-18.6525463334077,-13.32775648087,-13.8949810854298,-16.5811876289568,-17.5469601822938,-17.6199666419121
878.222222222222,-13.9002503929173,-3.88451833857783,-4.98211106118572,-4.96598469014307,-3.94511642253875,-5.13310340193855,-5.61622890217182,-16.2017641655783,-14.5374737172591,-15.2593976822787,-13.3574536856551,-13.9783328025138,-16.4390922714582
878.444444444444,-13.8779249515095,-3.93136865873427,-5.03304208703528,-5.01707602317237,-3.96278825996345,-5.15272976435335,-5.62788338119852,-13.2232498464501,-14.0671734102203,-14.5755095529521,-10.9965668659086,-11.3636070737344,-13.7435338510246
878.666666666667,-13.8568598836477,-3.97719576058399,-5.08361112586025,-5.0671369465163,-3.98109173650444,-5.17041000287261,-5.63646692765422,-10.875843947804,-12.3953513959816,-12.5985875341279,-9.22360692556998,-9.43726150340232,-11.3273939338946
878.888888888889,-13.8365478420828,-4.02153044179191,-5.1326409404619,-5.11497906234861,-4.00023857115786,-5.18683812287702,-5.6428014109505,-9.10139163618511,-10.5537928866654,-10.5868794402423,-7.8512892460604,-7.9811440396692,-9.43997327651747
879.111111111111,-13.816605941881,-4.06395878672857,-5.17830061553505,-5.15943016037584,-4.02061715549919,-5.20302883613043,-5.64795079897351,-7.74415943126165,-8.95397404296716,-8.91767625991657,-6.76376379111573,-6.8614600640494,-7.99455684310531
879.333333333333,-13.7967535637633,-4.10416660120131,-5.21863086642001,-5.19980898868008,-4.04286806473948,-5.22054213507507,-5.65343421371141,-6.68481835136765,-7.64969911641208,-7.59467996704025,-5.88627876830622,-5.98623438757396,-6.88626821833789
879.555555555556,-13.7767953816585,-4.14201252499641,-5.25324406372278,-5.23662650833263,-4.06797485359611,-5.24177729624567,-5.66150624382043,-5.83762416732002,-6.60118442897409,-6.54812621072804,-5.16812544255738,-5.27134768117128,-6.00685026891699
879.777777777778,-13.7566186853906,-4.17762363549966,-5.28524633183658,-5.27202365186845,-4.09735492118598,-5.27029013996114,-5.67547464924026,-5.14094143498856,-5.75548333177094,-5.70649997010046,-4.5734739802429,-4.64844793005382,-5.25650268495539
880,-13.7362072519596,-4.2114832480637,-5.32001219535139,-5.30915793431864,-4.13290414072219,-5.31096137603805,-5.69993214733585,-4.55215685943541,-5.06492166605473,-5.01157972829037,-4.07625967067744,-4.10073179265439,-4.59979598164358
880.222222222222,-13.7156715127603,-4.24445104707141,-5.36090893414448,-5.350584579159,-4.17689499667723,-5.36961897354281,-5.74060147630232,-4.04438965747962,-4.4904511691537,-4.42213109531671,-3.65734511128458,-3.63418449212936,-4.04026948698424
880.444444444444,-13.6952897235575,-4.27764752889093,-5.40756077101214,-5.39701396839543,-4.23156693705857,-5.45152154960802,-5.80329371504971,-3.6023641502494,-4.00206336453871,-3.91303469511659,-3.30499854917176,-3.24353766765257,-3.5727198816657
880.666666666667,-13.6755430640781,-4.31218529303097,-5.45773277273891,-5.44746080066573,-4.29825887822696,-5.55843497407518,-5.89157451507994,-3.21749804020326,-3.5786064522918,-3.4706705260589,-2.9723849916007,-2.91615421077018,-3.18284267698353
880.888888888889,-13.6571088764941,-4.34883555141432,-5.50926458863562,-5.50021789684615,-4.37617657446044,-5.68548555885378,-6.00365882194888,-2.88387926374235,-3.20676448976917,-3.08720727694546,-2.72109807238506,-2.63966777412059,-2.85582996836618
881.111111111111,-13.6407627027174,-4.38779503195056,-5.56067831398514,-5.55366269693352,-4.46142738764415,-5.82071599871523,-6.13066796820139,-2.59611856437519,-2.8789560433271,-2.75659064122581,-2.49353785424482,-2.40410578195592,-2.57935980895741
881.333333333333,-13.6271620239014,-4.42867227591602,-5.61108507452559,-5.60657691559394,-4.54734830335816,-5.94923070690116,-6.25866435868667,-2.34874936105684,-2.59076995199822,-2.47288131692266,-2.29410480603654,-2.20177298167667,-2.34376330867751
881.555555555556,-13.6165678834032,-4.4706709768566,-5.65996548960289,-5.65814836055426,-4.62653193722463,-6.05937134771293,-6.37396396473314,-2.13636251205303,-2.33890389224505,-2.23005976250896,-2.11900453053853,-2.02673563619306,-2.14152996722265
881.777777777778,-13.6086601608829,-4.51284375054238,-5.70700565392153,-5.70786522014906,-4.69343593539076,-6.14615147825287,-6.46790319116688,-1.95389102328472,-2.12008237436844,-2.02232469967464,-1.96473316953204,-1.87436823011745,-1.96679705182459
882,-13.6025940185508,-4.5542969114109,-5.75200060759746,-5.7554091860666,-4.7458156173152,-6.21045529662404,-6.5380558886087,-1.79680686310125,-1.93079084648282,-1.84438405077302,-1.82835219624119,-1.74101915546306,-1.81494658463738
882.222222222222,-13.5972815532439,-4.59429906754708,-5.79480252512209,-5.80057766736153,-4.78437645504187,-6.25623245732784,-6.58645697471767,-1.66119552285936,-1.76741529164014,-1.69160366247765,-1.70743014895214,-1.62377190492401,-1.68230617788765
882.444444444444,-13.5917195062939,-4.63230732197622,-5.83529406039869,-5.84323436989619,-4.81146329630506,-6.28808254135732,-6.61709694157123,-1.54374371761321,-1.62646881967286,-1.56003280869558,-1.5999564811805,-1.52027346453815,-1.56592909185749
882.666666666667,-13.5851912514198,-4.66794637792416,-5.87337499692223,-5.88328011160411,-4.82982348463746,-6.30999923550771,-6.63414125055958,-1.44168156095483,-1.50476049269836,-1.44635741527563,-1.50426463312438,-1.42860896650268,-1.46343149984663
882.888888888889,-13.5773032593715,-4.70097059875086,-5.90895577205972,-5.92063641908314,-4.84189020637435,-6.32500043239657,-6.64109731416482,-1.35270809960687,-1.39947811592988,-1.34782184124894,-1.41896863326733,-1.34720849233368,-1.37287073745522
883.111111111111,-13.5679178973062,-4.73122628430955,-5.94195452381788,-5.95523672783309,-4.84953123873025,-6.33519134095323,-6.64060856081712,-1.27491636756014,-1.30820413752668,-1.26214367774292,-1.34291188531899,-1.2747766367981,-1.29265312848532
883.333333333333,-13.5570581602599,-4.75862113592206,-5.97229593410098,-5.98702195536051,-4.85405825918558,-6.34196423836385,-6.63453812384295,-1.20672547006273,-1.22889198732441,-1.18743374732695,-1.27512595832145,-1.21023850455047,-1.22146341027908
883.555555555556,-13.5448276913458,-4.78310212261461,-5.99991097837439,-6.01593852999238,-4.85633471585776,-6.34620031354887,-6.62413934109807,-1.14682228266046,-1.1598241471973,-1.12212616246897,-1.2147973695219,-1.1526977872952,-1.15821013343008
883.777777777778,-13.5313580625211,-4.80464055242579,-6.02473711888852,-6.04193776549565,-4.85689701364889,-6.34843073743351,-6.61022263792587,-1.09411288049925,-1.09956514572621,-1.0649194829097,-1.16124070409057,-1.1014038639119,-1.10198301851596
884,-13.5167795647303,-4.82322254777857,-6.04671869771306,-6.06497594647111,-4.85605644500574,-6.34895301304312,-6.59328982322844,-1.0476827434255,-1.04691644695794,-1.01472825853511,-1.11387675531165,-1.05572573268974,-1.05201936180779
884.222222222222,-13.4994688188778,-4.83960036609616,-6.06462532601376,-6.08391914374942,-4.86370539197872,-6.36662733139643,-6.59227987836256,-1.00646429116205,-0.999590107472393,-0.97364522045423,-1.0734187801947,-1.01099809937257,-1.00811324264075
884.444444444444,-13.4803863432631,-4.85410431074565,-6.07929463413169,-6.09960113644418,-4.87334152566893,-6.38954116796186,-6.59595701640625,-0.970911142267993,-0.958777616140867,-0.938749635329461,-1.03895798289449,-0.971756254442644,-0.969946365513111
884.666666666667,-13.4601535615527,-4.86652364106011,-6.09117842171188,-6.11244156711606,-4.88104221541982,-6.41025357859205,-6.5970559724953,-0.940452520890048,-0.924053354619305,-0.908119389906176,-1.00917537785507,-0.938992207230109,-0.936692866189134
884.888888888889,-13.4387340321916,-4.87681415024408,-6.10024870371777,-6.12240585727694,-4.88679994646435,-6.42874494739008,-6.59561878788159,-0.914351053984948,-0.894414148651584,-0.881173253107368,-0.983303638776542,-0.911744922052704,-0.907699110046898
885.111111111111,-13.4160957056282,-4.88493655973702,-6.10648711242819,-6.12946862585295,-4.89061557242534,-6.44500688764298,-6.59170132949626,-0.891983935448665,-0.869012204588442,-0.857426659376962,-0.960723056024144,-0.889181555997019,-0.882407620847591
885.333333333333,-13.3922125555196,-4.89085672293089,-6.10988524995494,-6.1336139313271,-4.89249894720641,-6.4590430459345,-6.58537342178345,-0.872825392664413,-0.847133472079071,-0.836473911005578,-0.940931548502068,-0.87058393174655,-0.860342339099627
885.555555555556,-13.3670665924534,-4.89454579257572,-6.11044500175125,-6.1348354302011,-4.89246962501234,-6.47086987728968,-6.57671886330142,-0.85643187153929,-0.82817845848505,-0.817974104556765,-0.923521394461462,-0.855335409213492,-0.84109629803824
885.777777777778,-13.3406503397167,-4.89598035477485,-6.10817882410871,-6.13313644908239,-4.89055765696347,-6.48051738401658,-6.56583531679911,-0.842429569223632,-0.811645541837511,-0.801639938072007,-0.90816109491791,-0.842908604555981,-0.824321324701679
886,-13.3129698643868,-4.89514253630318,-6.10311002639908,-6.12852996934196,-4.88680452186187,-6.48802980931189,-6.5528340575851,-0.830503974287377,-0.797116670484826,-0.787228762960673,-0.894581177678188,-0.832854195668597,-0.809719434555295
886.222222222222,-13.2840484713627,-4.89202009736767,-6.09527307935056,-6.12103852496992,-4.88126424015763,-6.49346627370762,-6.53783955914982,-0.820391111854366,-0.784245256166043,-0.774535397560374,-0.882563043570661,-0.824790912244299,-0.79703564174727
886.444444444444,-13.2539311815366,-4.8866065295402,-6.08471399508209,-6.11069401593234,-4.87400473465267,-6.49690133729341,-6.52098888664563,-0.811870230434499,-0.77274603431563,-0.763386333276627,-0.871930175338011,-0.818396717736485,-0.786051953349159
886.666666666667,-13.2226901256219,-4.87890118942639,-6.07149084433632,-6.09753744095222,-4.8651095196484,-6.49842546225471,-6.50243085734658,-0.804757704803653,-0.762386661363008,-0.753635049617229,-0.862541193226217,-0.813401135494241,-0.776582355326698
886.888888888889,-13.1904309878577,-4.8689095141499,-6.05567450244185,-6.08161855515395,-4.85467982277564,-6.49814533704784,-6.48232491189473,-0.798901963675418,-0.752980830578502,-0.745158218932638,-0.854284363986508,-0.809578640966646,-0.768468631228113
887.111111111111,-13.157300621682,-4.85664338705733,-6.03734974662996,-6.06299545938337,-4.84283727111387,-6.49618400324051,-6.46083962023043,-0.794179281452664,-0.744382707048867,-0.737852630736513,-0.847073262410646,-0.806743028046609,-0.761576882471997
887.333333333333,-13.1234959209578,-4.8421217542367,-6.0166168522007,-6.04173412921064,-4.82972730522511,-6.49268069547023,-6.43815072084461,-0.790490299956005,-0.736482502972298,-0.731632703083803,-0.840843354451265,-0.804742654530535,-0.75579464245948
887.555555555556,-13.0892739476093,-4.82537163876976,-5.99359380836549,-6.01790789261391,-4.81552351958462,-6.48779025954845,-6.41443856076372,-0.787757168919952,-0.729203032774546,-0.726428477530715,-0.835549324177143,-0.80345647523716,-0.751028496264912
887.777777777778,-13.0549631630488,-4.80642976586932,-5.96841903768955,-5.99159686611158,-4.8004331602567,-6.48168194700965,-6.38988476623027,-0.785921213596702,-0.722497100708315,-0.722184016828701,-0.831163007506982,-0.802790778781056,-0.747202134048752
888,-13.0209753489986,-4.78534510540545,-5.94125351806146,-5.96288735964175,-4.78470402796534,-6.47453728730021,-6.3646679308772,-0.78494105443759,-0.716345579241556,-0.718856142297832,-0.827671826968597,-0.802676553480513,-0.744254780189582
888.222222222222,-12.9878173835468,-4.76218276654766,-5.91227763685187,-5.93187126076326,-4.76863301009114,-6.46654659868106,-6.33895806118931,-0.784791117968455,-0.710756032519617,-0.716413461969262,-0.825077645944696,-0.803067418191056,-0.742139952005199
888.444444444444,-12.9561014017168,-4.73702984737994,-5.88166556047851,-5.8986454087288,-4.75257634439867,-6.45790349819737,-6.31290947237063,-0.785460490048753,-0.705761723568423,-0.714835651975065,-0.823395979689037,-0.803938064225886,-0.740824512358002
888.666666666667,-12.9265509609672,-4.71000404410508,-5.84947614136686,-5.86331096854766,-4.73696139562159,-6.44879648498757,-6.28665178911642,-0.786952073084272,-0.701420815324981,-0.714112962978399,-0.822655515078834,-0.805283164463645,-0.740287989969304
888.888888888889,-12.8999996297269,-4.68126602220253,-5.81525554218018,-5.82597281402534,-4.72229900842191,-6.43939626281017,-6.26027868803037,-0.789282017791727,-0.697815534108362,-0.714245931202086,-0.82289790252368,-0.807116714926966,-0.740522150536133
889.111111111111,-12.8773769968319,-4.65103663399652,-5.77682023167596,-5.78673892619689,-4.70919404087968,-6.42983687343313,-6.23383404077117,-0.792479408096831,-0.695051012826735,-0.715245280241003,-0.824177792335516,-0.809471782285084,-0.741530811560549
889.333333333333,-12.8596757392597,-4.61961976582661,-5.7283986312121,-5.74571980756483,-4.69834890994397,-6.42018779538103,-6.20729520502942,-0.796586184959739,-0.69325347841751,-0.717132005659965,-0.826563094636809,-0.812400637626133,-0.743329905280186
889.555555555556,-12.8478927097845,-4.58743035303733,-5.66629624808765,-5.70302789743757,-4.690550061353,-6.41041255256748,-6.18055339114767,-0.801657301607075,-0.692567410357611,-0.719937639650585,-0.830135446849972,-0.815975262115991,-0.745947808827031
889.777777777778,-12.8429381207245,-4.55502389197478,-5.60342553830387,-5.65877693165305,-4.68661931299445,-6.40030593631983,-6.15339131619011,-0.807761109018348,-0.693151302160197,-0.72370469797081,-0.834990876161893,-0.820288213313639,-0.749425981019356
890,-12.8455113663497,-4.52311710296947,-5.55042466022685,-5.61308105715806,-4.68730098880758,-6.38939310238903,-6.12545868723442,-0.814979976723301,-0.695171744723839,-0.728487316209452,-0.841240646220473,-0.825453841229263,-0.753819974089252
890.222222222222,-12.8559514077071,-4.49257796651749,-5.50325671411367,-5.56605301008484,-4.69304524004124,-6.37675036553362,-6.09624616881607,-0.823411160062238,-0.698795764888552,-0.734352087272329,-0.849012277830936,-0.831609839677015,-0.759200929755398
890.444444444444,-12.8740843145051,-4.46434868485421,-5.45731276190994,-5.51779818192566,-4.70365081309403,-6.36067631099771,-6.06505756560418,-0.833167930811905,-0.704181732046815,-0.741379117022569,-0.858450732862122,-0.8389191097486,-0.765657724963893
890.666666666667,-12.8991078008302,-4.43925708613068,-5.41081039283478,-5.46838162416684,-4.71777567141771,-6.3385107014357,-6.03097589046419,-0.844380992497324,-0.711469692353496,-0.749663320348266,-0.869719749627501,-0.84757189668702,-0.773300000481806
890.888888888889,-12.9295649327871,-4.41769411848909,-5.36331355277483,-5.41712535424184,-4.73244987261378,-6.30961024142017,-5.99280959456345,-0.857200201583719,-0.720772635508103,-0.759315985661169,-0.883003318227641,-0.857788137397432,-0.782262366536363
891.111111111111,-12.9634551831393,-4.39921487945121,-5.31484273829352,-5.36790207922462,-4.74292683151711,-6.27829177120222,-5.94903508938344,-0.871796600648129,-0.732170776725317,-0.770466641965343,-0.898507289007298,-0.869819922202397,-0.792710079070802
891.333333333333,-12.9985006390537,-4.38224534418123,-5.26556350977393,-5.3157880497148,-4.74332766987073,-6.24086276035017,-5.89854976634263,-0.888364702547943,-0.745711191727571,-0.78326526904505,-0.916461122870318,-0.883953932092037,-0.804846299697979
891.555555555556,-13.0325287060598,-4.36414351119348,-5.21569193471251,-5.26333802901708,-4.72824733799036,-6.19101716291901,-5.84644794565989,-0.907124691235277,-0.761414808857544,-0.797884897580578,-0.937119830795236,-0.900513667010902,-0.818920501719191
891.777777777778,-13.0638663923207,-4.34174159106723,-5.16547182103069,-5.21049895212411,-4.69471415264929,-6.12684395160029,-5.7934382272919,-0.928322903426253,-0.779291702615497,-0.814524651074293,-0.960766232769104,-0.919861245856246,-0.835236493854751
892,-13.0915928701918,-4.31223174876237,-5.11517587672426,-5.15739227922304,-4.64329987253713,-6.04881953928262,-5.7285506236125,-0.952220125961691,-0.799363985718062,-0.833413283066973,-0.987713828330065,-0.942398563986602,-0.854157081782336
892.222222222222,-13.1154941227401,-4.27410510939019,-5.06511257635141,-5.10417237307405,-4.57764827911128,-5.95925548585611,-5.65385048950101,-0.978928839514798,-0.821693819436993,-0.854813256382556,-1.01831086328964,-0.968567689887451,-0.876101645228209
892.444444444444,-13.1356322492047,-4.22789882593048,-5.01562092783499,-5.05101127822569,-4.50289493373402,-5.86220367909398,-5.57218894374059,-1.00990534980885,-0.846412786307999,-0.879025385994126,-1.05294666216104,-0.998850643656504,-0.901534890522999
892.666666666667,-13.151617476203,-4.17645458119885,-4.9670064620256,-4.99808432759647,-4.42407926149302,-5.76295484580091,-5.48596177313839,-1.04452205434518,-0.87374860584987,-0.906394003459123,-1.09206201521982,-1.03376921053053,-0.930950876621457
892.888888888889,-13.1619603270394,-4.12416869507858,-4.91928068247205,-4.9455211270598,-4.34525718107253,-5.66718275593486,-5.39800519244523,-1.08326863872413,-0.904046035257366,-0.937312461980799,-1.13616629653986,-1.07388624895177,-0.964863000666885
