"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
903.555555555556,-13.5157293432163,-0.244132651683536,-0.194817149386305,-0.248689195543898,-0.128525223592332,-0.126743255307443,-0.133611116663441
903.777777777778,-13.5555894910439,-0.236345361298888,-0.191026209944025,-0.240362806957558,-0.126920148948203,-0.125674123566019,-0.132267496644063
904,-13.5961601139206,-0.229146558311246,-0.188299638114574,-0.232636468722788,-0.125416854882415,-0.124696195111699,-0.131022016811057
904.222222222222,-13.6374345275661,-0.222501466553955,-0.186464905917269,-0.225468516534471,-0.12400967162304,-0.123805413480738,-0.129870045991236
904.444444444444,-13.6795319349515,-0.216379391799338,-0.185350705792525,-0.218821018971105,-0.122693330415673,-0.122998005161098,-0.128807276302652
904.666666666667,-13.7225943926992,-0.210753346635992,-0.184792393415959,-0.212659437320752,-0.121462930743517,-0.122270458431685,-0.127829698667125
904.888888888889,-13.7667544175684,-0.205599661111374,-0.184636808646189,-0.206952311488907,-0.120313910454921,-0.121619503960462,-0.126933580387345
905.111111111111,-13.8121263429406,-0.200897565199637,-0.184746097644291,-0.201670970232029,-0.119242018524277,-0.121042097001782,-0.126115444600048
905.333333333333,-13.8588057266481,-0.196628728356226,-0.185000320402883,-0.196789263737984,-0.118243290198542,-0.120535401048182,-0.125372051434399
905.555555555556,-13.9068712801103,-0.192776742107928,-0.185298794257652,-0.192283316481013,-0.117314024305846,-0.120096772805598,-0.124700380720931
905.777777777778,-13.9563873418731,-0.189326534564645,-0.185560266439685,-0.188131298280621,-0.116450762524678,-0.119723748373016,-0.12409761611103
906,-14.0074062169154,-0.186263711799726,-0.185722109374368,-0.184313211566384,-0.115650270431919,-0.119414030518859,-0.123561130479935
906.222222222222,-14.0599701859962,-0.183573831016351,-0.185738785622636,-0.180810692979284,-0.114909520166369,-0.119165476956359,-0.123088472498305
906.444444444444,-14.1141131653659,-0.181241624687148,-0.185579839650038,-0.177606827613153,-0.114225674560557,-0.118976089529087,-0.122677354268178
906.666666666667,-14.1698620554475,-0.179250212965582,-0.18522765169624,-0.174685974411491,-0.113596072608718,-0.118844004226263,-0.122325639928703
906.888888888889,-14.2272378305584,-0.177580361821856,-0.184675147600513,-0.172033601480696,-0.113018216152169,-0.118767481954607,-0.122031335145886
907.111111111111,-14.2862564190782,-0.176209863057398,-0.183923609097219,-0.169636130358111,-0.1124897576755,-0.118744900000177,-0.121792577408589
907.333333333333,-14.3469294159712,-0.175113124470946,-0.182980680585111,-0.167480788579018,-0.112008489118336,-0.118774744119877,-0.121607627060015
907.555555555556,-14.40926466153,-0.174261058022646,-0.181858626169619,-0.1655554702168,-0.111572331617228,-0.118855601207391,-0.121474859000304
907.777777777778,-14.4732667130849,-0.17362133574474,-0.180572857446231,-0.163848604418889,-0.11117932610162,-0.118986152483598,-0.121392755001981
908,-14.5389372305778,-0.173159045387449,-0.17914072845494,-0.162349032318065,-0.110827624676275,-0.119165167165556,-0.121359896584869
908.222222222222,-14.6062752922666,-0.172837723636458,-0.177580578580178,-0.161045893050983,-0.110515482730155,-0.119391496572519,-0.121374958402045
908.444444444444,-14.6752776532141,-0.17262068351791,-0.175910995341306,-0.159928519946495,-0.110241251719021,-0.119664068630759,-0.121436702092644
908.666666666667,-14.7459389564197,-0.172472498169475,-0.174150265300344,-0.158986348232628,-0.110003372575524,-0.119981882742492,-0.121543970561131
908.888888888889,-14.8182519042994,-0.172360469957687,-0.172315981122609,-0.158208835829379,-0.109800369706775,-0.120344004986909,-0.121695682646262
909.111111111111,-14.8922073965481,-0.17225591197565,-0.170424774852817,-0.157585398916487,-0.109630845545114,-0.120749563624266,-0.121890828145966
909.333333333333,-14.967794639128,-0.172135099856394,-0.168492150714328,-0.157105363965381,-0.10949347562329,-0.121197744876207,-0.122128463167289
909.555555555556,-15.0450012281152,-0.171979807871587,-0.166532394493977,-0.156757937779104,-0.109387004150447,-0.121687788957747,-0.122407705773265
909.777777777778,-15.1238132113496,-0.171777410157253,-0.164558540370958,-0.156532196777111,-0.109310240070215,-0.122218986338371,-0.122727731900658
910,-15.204215130204,-0.171520589824883,-0.162582379604091,-0.156417096288422,-0.109262053587002,-0.122790674211536,-0.123087771524828
910.222222222222,-15.2861900432979,-0.171206743444851,-0.16061449865793,-0.156401499985611,-0.109241373151377,-0.12340223315334,-0.123487105049836
910.444444444444,-15.3697195335791,-0.170837190243441,-0.158664337067004,-0.156474228829122,-0.10924718289971,-0.124053083952875,-0.123925059903597
910.666666666667,-15.4547836998804,-0.170416295346465,-0.156740257606851,-0.15662412803944,-0.10927852054783,-0.124742684597869,-0.124401007319597
910.888888888889,-15.5413611337983,-0.169950600211728,-0.154849623192537,-0.156840149731654,-0.109334475742807,-0.12547052740071,-0.124914359287908
911.111111111111,-15.6294288825293,-0.169448028514642,-0.152998876407347,-0.157111448003069,-0.109414188881201,-0.126236136250827,-0.125464565659752
911.333333333333,-15.7189623981287,-0.168917209055596,-0.151193618730713,-0.157427482534467,-0.109516850406195,-0.127039063980651,-0.126051111390964
911.555555555556,-15.8099354735158,-0.168366933607075,-0.149438687437085,-0.157778126220285,-0.109641700600224,-0.127878889833223,-0.126673513910703
911.777777777778,-15.9023201654363,-0.167805749538844,-0.147738228825983,-0.158153772043011,-0.109788029893344,-0.128755217020335,-0.127331320602895
912,-15.9960867045011,-0.167241675138079,-0.146095766960041,-0.15854543439033,-0.109955179711262,-0.129667670361011,-0.128024106388664
912.222222222222,-16.0912033923503,-0.166682019103432,-0.144514267468334,-0.158944840295168,-0.110142543890049,-0.130615893990776,-0.128751471398899
912.444444444444,-16.1876364859393,-0.166133283470595,-0.142996196247677,-0.159344506641852,-0.110349570687146,-0.131599549132908,-0.12951303872684
912.666666666667,-16.2853500689071,-0.165601129846109,-0.14154357308835,-0.159737800184201,-0.110575765420249,-0.132618311923429,-0.130308452251234
912.888888888889,-16.3843059099722,-0.165090391087594,-0.140158020382843,-0.16011897819748,-0.11082069376637,-0.133671871282263,-0.13113737452131
913.111111111111,-16.4844633082956,-0.164605113563617,-0.138840807162326,-0.160483208655219,-0.111083985753271,-0.134759926823512,-0.131999484695337
913.333333333333,-16.5857789257751,-0.164148618244867,-0.137592888757086,-0.160826569898385,-0.111365340473086,-0.135882186798359,-0.132894476525162
913.555555555556,-16.6882066062655,-0.163723571759936,-0.136414942404347,-0.161146030767013,-0.111664531544127,-0.137038366064507,-0.133822056379553
913.777777777778,-16.7916971817822,-0.16333206101709,-0.135307399135863,-0.161439413025322,-0.111981413339854,-0.138228184076728,-0.134781941299779
914,-16.8961982658241,-0.162975666995011,-0.134270472274658,-0.161705338581485,-0.11231592799417,-0.139451362893388,-0.135773857081127
914.222222222222,-17.001654034063,-0.162655534857851,-0.133304182858618,-0.161943164455694,-0.112668113178136,-0.140707625194376,-0.136797536374682
914.444444444444,-17.1080049927757,-0.162372438708799,-0.132408382292198,-0.162152908681074,-0.113038110624813,-0.141996692306245,-0.137852716804055
914.666666666667,-17.2151877355713,-0.162126840129877,-0.131582772507217,-0.162335170344323,-0.113426175354697,-0.14331828223086,-0.138939139092011
914.888888888889,-17.3231346891597,-0.161918940232259,-0.130826923892685,-0.162491046818326,-0.113832685524094,-0.144672107674299,-0.140056545192635
915.111111111111,-17.4317738491554,-0.161748725321836,-0.13014029123145,-0.162622050943993,-0.114258152781221,-0.146057874073073,-0.141204676424717
915.333333333333,-17.5410285071886,-0.161616006521455,-0.129522227860027,-0.16273003052774,-0.114703232969785,-0.147475277615377,-0.14238327160269
915.555555555556,-17.650816970927,-0.161520453823468,-0.128971998247456,-0.162817092075493,-0.11516873696655,-0.148924003255342,-0.143592065161764
915.777777777778,-17.7610522789876,-0.161461625107529,-0.128488789169112,-0.162885530221805,-0.115655641377542,-0.150403722718845,-0.144830785274208
916,-17.8716419131451,-0.161438990670794,-0.128071719633736,-0.16293776386457,-0.11616509874808,-0.151914092499861,-0.146099151954218
916.222222222222,-17.982487510728,-0.161451953799374,-0.12771984970474,-0.162976279605449,-0.116698446865396,-0.153454751846829,-0.147396875149232
916.444444444444,-18.0934845806262,-0.16149986787264,-0.127432188341825,-0.163003582737978,-0.117257216650762,-0.155025320739035,-0.148723652815916
916.666666666667,-18.2045222269245,-0.161582050444079,-0.127207700374855,-0.163022155728839,-0.117843138055135,-0.156625397853526,-0.150079168979446
916.888888888889,-18.3154828848148,-0.161697794689908,-0.12704531270964,-0.163034423904019,-0.118458143291373,-0.158254558523585,-0.151463091775346
917.111111111111,-18.4262420741263,-0.16184637856275,-0.126943919853579,-0.163042727879122,-0.119104366663895,-0.159912352690482,-0.152875071473358
917.333333333333,-18.536668176532,-0.162027071934197,-0.126902388839492,-0.163049302155709,-0.119784140200696,-0.161598302850588,-0.154314738483582
917.555555555556,-18.646622243236,-0.162239141958916,-0.12691956361653,-0.163056259236548,-0.120499984261772,-0.163311902000827,-0.155781701345429
917.777777777778,-18.7559578407027,-0.162481856842988,-0.126994268969334,-0.163065578582995,-0.1212545923032,-0.165052611585838,-0.157275544700628
918,-18.8645209427223,-0.162754488151597,-0.127125314019165,-0.16307909973967,-0.122050809027795,-0.166819859450992,-0.158795827251974
918.222222222222,-18.9721498778124,-0.163056311744114,-0.12731149535469,-0.163098518977098,-0.122891601263464,-0.168613037806128,-0.160342079710313
918.444444444444,-19.0786753415705,-0.163386607377985,-0.127551599834333,-0.163125388844763,-0.123780021088034,-0.170431501205446,-0.161913802732651
918.666666666667,-19.1839204841063,-0.16374465697471,-0.127844407097063,-0.163161120079795,-0.12471916097191,-0.172274564549848,-0.163510464855099
918.888888888889,-19.2877010830275,-0.16412974149097,-0.128188691814389,-0.163206985374861,-0.125712101038969,-0.174141501118634,-0.165131500425013
919.111111111111,-19.3898258125858,-0.164541136282849,-0.128583225712088,-0.163264124569123,-0.126761848948041,-0.17603154063836,-0.16677630753746
919.333333333333,-19.4900966194623,-0.164978104790435,-0.129026779387193,-0.16333355088588,-0.12787127335807,-0.177943867397227,-0.168444245981766
919.555555555556,-19.5883092152065,-0.165439890300615,-0.129518123942364,-0.16341615789703,-0.129043032438859,-0.179877618414335,-0.170134635204874
919.777777777778,-19.684253694507,-0.165925705465976,-0.130056032457429,-0.163512726947217,-0.130279499392913,-0.18183188167374,-0.171846752298811
920,-19.7777152871834,-0.166434719164018,-0.13063928131541,-0.163623934818079,-0.131582687423082,-0.183805694434112,-0.173579830020626
920.222222222222,-19.8684752500276,-0.166966040171641,-0.13126665139833,-0.163750361455413,-0.13295417696797,-0.185798041625459,-0.175333054853788
920.444444444444,-19.9563119023313,-0.167518697001101,-0.131936929166275,-0.163892497619018,-0.134395048286183,-0.187807854345139,-0.177105565121011
920.666666666667,-20.0410018061157,-0.168091613094626,-0.132648907631708,-0.164050752346998,-0.135905822555914,-0.189834008466092,-0.178896449159258
920.888888888889,-20.1223210887292,-0.168683576403782,-0.133401387239461,-0.16422546015323,-0.137486414536607,-0.191875323370775,-0.180704743568568
921.111111111111,-20.2000469016396,-0.169293202188836,-0.134193176661848,-0.164416887899477,-0.139136099496223,-0.193930560824973,-0.182529431547077
921.333333333333,-20.2739590049906,-0.169918887668831,-0.135023093517045,-0.164625241302301,-0.140853496546304,-0.195998424006167,-0.184369441325655
921.555555555556,-20.3438414629294,-0.170558756949626,-0.1358899650181,-0.164850671050241,-0.14263656977519,-0.198077556701546,-0.186223644715994
921.777777777778,-20.4094844299897,-0.171210594481925,-0.136792628559033,-0.165093278518843,-0.14448264767816,-0.200166542691176,-0.188090855787095
922,-20.4706860041163,-0.171871765203269,-0.137729932243831,-0.165353121080981,-0.146388460420741,-0.202263905332061,-0.189969829685512
922.222222222222,-20.5272541174643,-0.17253911957814,-0.138700735363424,-0.165630217017203,-0.148350193518073,-0.204368107359026,-0.191859261615457
922.444444444444,-20.57900843213,-0.173208882098632,-0.139703908825254,-0.165924550036577,-0.150363555650129,-0.206477550918346,-0.193757785995324
922.666666666667,-20.6257822047212,-0.173876522645046,-0.140738335539478,-0.16623607342271,-0.15242385763189,-0.208590577849927,-0.195663975807634
922.888888888889,-20.6674240813965,-0.174536611728282,-0.141802910765547,-0.166564713822318,-0.15452609907542,-0.210705470233586,-0.197576342159741
923.111111111111,-20.7037997839024,-0.175182663464401,-0.142896542422354,-0.166910374695888,-0.15666505904709,-0.212820451214604,-0.19949333407267
923.333333333333,-20.7347936473928,-0.175806974727005,-0.144018151364939,-0.167272939450897,-0.158835387044514,-0.214933686122904,-0.20141333851568
923.555555555556,-20.7603099725337,-0.176400475964979,-0.145166671630488,-0.167652274278557,-0.161031690872468,-0.217043283899702,-0.203334680703758
923.777777777778,-20.7802741576078,-0.176952619362219,-0.146341050655868,-0.16804823071521,-0.163248618445129,-0.219147298844194,-0.205255624675039
924,-20.7946335809906,-0.17745134381053,-0.147540249469102,-0.168460647948838,-0.16548093112843,-0.221243732691828,-0.20717437416456
924.222222222222,-20.8033582103185,-0.177883173254051,-0.14876324285656,-0.168889354890891,-0.167723566899765,-0.223330537034125,-0.209089073789924
924.444444444444,-20.8064409216982,-0.178233523353535,-0.150009019507837,-0.169334172032391,-0.16997169228384,-0.22540561608854,-0.210997810563474
924.666666666667,-20.8038975200936,-0.178487306140544,-0.151276582139908,-0.16979491310268,-0.172220742670617,-0.227466829824822,-0.212898615744228
924.888888888889,-20.7957664602403,-0.17862992404134,-0.152564947602126,-0.170271386547837,-0.174466451193808,-0.229511997452451,-0.214789467041431
925.111111111111,-20.7821082756717,-0.178648719090548,-0.15387314696338,-0.170763396844931,-0.176704866819471,-0.231538901271231,-0.216668291179533
925.333333333333,-20.7630047313272,-0.178534873366684,-0.155200225582896,-0.171270745667005,-0.178932362650246,-0.23354529088485,-0.218532966832425
925.555555555556,-20.7385577223793,-0.17828563048023,-0.15654524316566,-0.171793232912671,-0.181145635690647,-0.235528887774426,-0.220381327932482
925.777777777778,-20.7088879480557,-0.177906531935433,-0.157907273803845,-0.172330657613182,-0.183341699450227,-0.23748739022626,-0.222211167356956
926,-20.6741333941066,-0.177413178432512,-0.159285406004989,-0.172882818728669,-0.185517870798846,-0.239418478605037,-0.224020240991698
926.222222222222,-20.6344476610125,-0.176831918649117,-0.160678742708261,-0.173449515844425,-0.187671752449823,-0.241319820960655,-0.225806272168685
926.444444444444,-20.5899981769867,-0.176198939876753,-0.162086401289443,-0.174030549777065,-0.189801212351711,-0.24318907895354,-0.227566956470396
926.666666666667,-20.5409643353031,-0.175557548058039,-0.163507513555681,-0.174625723099597,-0.191904361135766,-0.24502391408029,-0.229299966890547
926.888888888889,-20.4875355945914,-0.174953928280926,-0.164941225730739,-0.175234840593579,-0.193979528610933,-0.246821994177839,-0.231002959336506
927.111111111111,-20.4299095786336,-0.174432185597534,-0.16638669843166,-0.175857709635836,-0.196025240134436,-0.248581000181482,-0.232673578454911
927.333333333333,-20.3682902090836,-0.174029740175478,-0.167843106637416,-0.17649414052639,-0.198040193524467,-0.250298633108502,-0.23430946375754
927.555555555556,-20.3028859006594,-0.173774043194133,-0.169309639650458,-0.177143946763806,-0.200023237029755,-0.251972621236349,-0.235908256020499
927.777777777778,-20.2339078439609,-0.173681140455359,-0.170785501051695,-0.177806945273361,-0.201973348733848,-0.253600727441018,-0.23746760392516
928,-20.1615683963933,-0.173756054215502,-0.172269908649648,-0.178482956593007,-0.203889617652186,-0.255180756658823,-0.238985170905327
928.222222222222,-20.0860795969466,-0.173994518533556,-0.173762094424409,-0.179171805021583,-0.205771226679142,-0.25671056343185,-0.240458642160854
928.444444444444,-20.0076518159797,-0.174385418452063,-0.175261304467014,-0.179873318733241,-0.207617437458895,-0.258188059495398,-0.2418857317939
928.666666666667,-19.92649254685,-0.174913334247729,-0.176766798914848,-0.180587329861674,-0.2094275771881,-0.259611221363563,-0.243264190020728
928.888888888889,-19.8428053423144,-0.175560777604715,-0.178277851883602,-0.181313674557263,-0.211201027307272,-0.260978097867512,-0.244591810408462
929.111111111111,-19.756788895201,-0.176309917779728,-0.179793751396533,-0.182052193020054,-0.212937214000341,-0.262286817599938,-0.245866437083872
929.333333333333,-19.6686362599432,-0.177143763302127,-0.18131379931134,-0.182802729511001,-0.214635600395093,-0.263535596218164,-0.247085971859359
929.555555555556,-19.5785342091971,-0.17804686571632,-0.18283731124546,-0.183565132343715,-0.216295680340286,-0.264722743558195,-0.248248381220608
929.777777777778,-19.4866627179175,-0.179005654226067,-0.184363616500188,-0.184339253858632,-0.217916973625009,-0.265846670512135,-0.249351703120749
930,-19.393194565914,-0.180008513463278,-0.185892057984235,-0.185124950381308,-0.219499022501997,-0.266905895621918,-0.250394053528305
930.222222222222,-19.298295048997,-0.181045699966877,-0.187421992137252,-0.185922082166369,-0.221041389376578,-0.267899051343472,-0.251373632680545
930.444444444444,-19.2021217883161,-0.182109169723655,-0.188952788853927,-0.186730513328191,-0.222543655526497,-0.268824889937188,-0.252288731001403
930.666666666667,-19.1048246273087,-0.183192366814955,-0.190483831409207,-0.187550111759599,-0.224005420723429,-0.269682288942376,-0.253137734654873
930.888888888889,-19.0065456057773,-0.184290005039613,-0.192014516385158,-0.188380749039253,-0.225426303633971,-0.270470256196428,-0.253919130721823
931.111111111111,-18.907419000934,-0.185397861009756,-0.193544253600219,-0.18922230032863,-0.22680594288596,-0.271187934361967,-0.254631512013494
931.333333333333,-18.8075714257378,-0.186512588098866,-0.195072466041271,-0.190074644258921,-0.228143998694333,-0.271834604929208,-0.25527358157076
931.555555555556,-18.7071219754573,-0.187631554811739,-0.196598589799336,-0.190937662808444,-0.229440154948986,-0.272409691664464,-0.255844156950125
931.777777777778,-18.6061824140884,-0.188752707700465,-0.1981220740095,-0.191811241170721,-0.23069412167566,-0.272912763479898,-0.256342174471601
932,-18.5048573929861,-0.189874457090376,-0.199642380795748,-0.19269526761332,-0.231905637788578,-0.273343536704473,-0.256766693710224
932.222222222222,-18.4032446948342,-0.190995583025165,-0.201158985221516,-0.193589633327444,-0.23307447406135,-0.273701876740647,-0.257116902667445
932.444444444444,-18.301435496819,-0.192115158588273,-0.202671375246738,-0.194494232268121,-0.234200436249652,-0.273987799096644,-0.257392124283177
932.666666666667,-18.1995146476107,-0.193232487841794,-0.204179051692248,-0.195408960984669,-0.235283368305838,-0.27420146978916,-0.257591825277474
932.888888888889,-18.0975609534454,-0.194347055875824,-0.20568152821249,-0.196333718440929,-0.236323155631922,-0.274343205116818,-0.257715628795166
933.111111111111,-17.9956474692557,-0.195458488780998,-0.2071783312775,-0.197268405824766,-0.237319728322902,-0.274413470810013,-0.257763333044276
933.333333333333,-17.8938417913974,-0.196566521685576,-0.208669000165289,-0.198212926345995,-0.23827306435792,-0.274412880568014,-0.257734939191171
933.555555555556,-17.79220634907,-0.197670973306794,-0.210153086965855,-0.199167185021938,-0.239183192701525,-0.274342193999459,-0.257630693386106
933.777777777778,-17.6907986920252,-0.198771725740447,-0.211630156598067,-0.200131088449388,-0.240050196281998,-0.274202313987424,-0.257451150227951
934,-17.5896717725993,-0.199868708447874,-0.213099786841015,-0.201104544561876,-0.24087421481792,-0.27399428350505,-0.257197268675458
934.222222222222,-17.4888742204991,-0.200961885597693,-0.214561568381277,-0.202087462370663,-0.241655447468268,-0.273719281912269,-0.256870557048375
934.444444444444,-17.3884506091139,-0.20205124608298,-0.216015104878113,-0.203079751687909,-0.242394155285024,-0.273378620768269,-0.256473292354456
934.666666666667,-17.2884417124246,-0.203136795668678,-0.217460013048451,-0.204081322830022,-0.243090663450973,-0.272973739198373,-0.256008852225954
934.888888888889,-17.1888847518403,-0.204218550832475,-0.218895922773976,-0.205092086299119,-0.243745363288703,-0.272506198857108,-0.255482217337297
935.111111111111,-17.0898136325103,-0.205296533949972,-0.22032247723292,-0.206111952440126,-0.244358714030014,-0.271977678532452,-0.254900730860712
935.333333333333,-16.9912591688481,-0.206370769545378,-0.221739333059353,-0.207140831070733,-0.24493124433819,-0.271389968438459,-0.254275241446547
935.555555555556,-16.8932492991553,-0.207441281385181,-0.223146160533315,-0.20817863108127,-0.245463553578423,-0.270744964245578,-0.253621805998352
935.777777777778,-16.7958092893685,-0.208508090237325,-0.224542643805358,-0.209225260000768,-0.245956312834402,-0.270044660899268,-0.252964174209868
936,-16.6989619260512,-0.209571212154279,-0.225928481159834,-0.210280623525559,-0.246410265672024,-0.26929114627846,-0.252337268987253
936.222222222222,-16.6027276988414,-0.210630657166948,-0.22730338532158,-0.211344625005819,-0.246826228653519,-0.268486594745902,-0.251791678730273
936.444444444444,-16.5071249726334,-0.211686428299247,-0.2286670838116,-0.212417164885179,-0.247205091607708,-0.267633260642152,-0.251398469244893
936.666666666667,-16.4121701498196,-0.212738520831249,-0.230019319357886,-0.213498140087832,-0.247547817664599,-0.266733471774509,-0.251251801533217
936.888888888889,-16.3178778229633,-0.213786921753149,-0.231359850368675,-0.21458744334687,-0.247855443064337,-0.265789622951214,-0.251463214460219
937.111111111111,-16.2242609182967,-0.214831609363953,-0.232688451476434,-0.215684962466802,-0.248129076752909,-0.264804169609699,-0.252136691454954
937.333333333333,-16.1313308304593,-0.215872552977714,-0.234004914162075,-0.216790579512347,-0.248369899778481,-0.263779621586044,-0.253313941342316
937.555555555556,-16.0390975489022,-0.216909712707437,-0.235309047470638,-0.217904169914511,-0.24857916450421,-0.262718537070608,-0.254899267051815
937.777777777778,-15.9475697763903,-0.217943039302581,-0.236600678831214,-0.219025601484048,-0.248758193654779,-0.261623516792506,-0.25661830761078
938,-15.8567550400308,-0.218972474020431,-0.237879654996218,-0.220154733320756,-0.24890837921528,-0.260497198473128,-0.258084927921834
938.222222222222,-15.7666597952553,-0.219997948515327,-0.239145843117437,-0.221291414606084,-0.249031181202281,-0.259342251586127,-0.25896731577686
938.444444444444,-15.677289523174,-0.221019384732319,-0.240399131979505,-0.222435483264454,-0.249128126328058,-0.258161372458601,-0.259124150961048
938.666666666667,-15.5886488217083,-0.222036694794182,-0.241639433414748,-0.223586764477197,-0.249200806579662,-0.256957279745269,-0.258608631847417
938.888888888889,-15.5007414908995,-0.223049780872065,-0.242866683927965,-0.224745069030677,-0.24925087773539,-0.255732710304958,-0.257578611977235
939.111111111111,-15.4135706127735,-0.224058535031482,-0.244080846564529,-0.225910191477991,-0.249280057841743,-0.254490415505621,-0.25620652791571
939.333333333333,-15.3271386261313,-0.22506283904599,-0.245281913061629,-0.227081908090755,-0.249290125674301,-0.253233157981848,-0.254632860384363
939.555555555556,-15.2414473966151,-0.226062564171589,-0.24646990632994,-0.228259974574817,-0.249282919206413,-0.251963708866305,-0.252955984500744
939.777777777778,-15.1564982823893,-0.227057570875008,-0.247644883322059,-0.229444123519788,-0.249260334109559,-0.250684845514316,-0.251238770442668
940,-15.0722921957547,-0.228047708509148,-0.248806938355303,-0.23063406154902,-0.249224322309431,-0.249399349738991,-0.249518969350754
940.222222222222,-14.9888296610041,-0.229032814928835,-0.249956206969942,-0.231829466131849,-0.249176890621655,-0.248110006572532,-0.247818138531024
940.444444444444,-14.9061108688069,-0.230012716039584,-0.251092870420775,-0.233029982015378,-0.24912009949097,-0.246819603568197,-0.246147981448681
940.666666666667,-14.8241357274006,-0.230987225271522,-0.252217160920541,-0.234235217227273,-0.249056061857394,-0.245530930656181,-0.244514461804981
940.888888888889,-14.7429039108483,-0.231956142969882,-0.253329367779195,-0.235444738595287,-0.248986942172726,-0.244246780566471,-0.242920342863288
941.111111111111,-14.6624149046092,-0.23291925569262,-0.254429844614782,-0.236658066721996,-0.248914955590336,-0.24296994983113,-0.241366706239865
941.333333333333,-14.5826680486568,-0.233876335404303,-0.255519017851484,-0.237874670345988,-0.248842367350868,-0.241703240379068,-0.239853838847287
941.555555555556,-14.5036625783642,-0.234827138554219,-0.256597396769957,-0.239093960012076,-0.248771492386165,-0.240449461736783,-0.238381738722989
941.777777777778,-14.425397663365,-0.235771405024904,-0.25766558543788,-0.240315280964098,-0.248704695163343,-0.239211433849836,-0.23695039485041
942,-14.3478724445872,-0.236708856935234,-0.25872429692808,-0.241537905163814,-0.248644389790646,-0.237991990541435,-0.235559934813196
942.222222222222,-14.2710860696446,-0.237639197279981,-0.259774370332332,-0.242761022328587,-0.248593040406404,-0.236793983626549,-0.234210696359397
942.444444444444,-14.1950377267612,-0.238562108384975,-0.260816791207955,-0.243983729869341,-0.248553161872257,-0.2356202877027,-0.23290325613097
942.666666666667,-14.1197266773913,-0.239477250153776,-0.261852716259638,-0.245205021598349,-0.248527320791587,-0.234473805641718,-0.231638435159532
942.888888888889,-14.0451522876928,-0.24038425807802,-0.262883503272013,-0.246423775064637,-0.24851813687414,-0.233357474810538,-0.230417292599484
943.111111111111,-13.9713140589954,-0.241282740979192,-0.26391074758392,-0.247638737363403,-0.248528284667613,-0.232274274053409,-0.229241114343023
943.333333333333,-13.8982116574018,-0.242172278444384,-0.264936326753325,-0.248848509255538,-0.248560495677539,-0.231227231472939,-0.228111400303498
943.555555555556,-13.8258449426464,-0.243052417912568,-0.265962455527012,-0.250051527425621,-0.248617560896585,-0.230219433052994,-0.227029852467881
943.777777777778,-13.7542139963307,-0.243922671360622,-0.266991753836801,-0.251246044702419,-0.248702333765123,-0.229254032172905,-0.225998364833165
944,-13.6833191496426,-0.244782511530045,-0.268027331335405,-0.252430108068051,-0.248817733585263,-0.228334260069548,-0.225019015772144
944.222222222222,-13.6131610106583,-0.245631367625175,-0.269072893015514,-0.2536015342925,-0.248966749411189,-0.227463437311764,-0.22409406305355
944.444444444444,-13.5437404913164,-0.246468620402085,-0.270132871787725,-0.254757883053593,-0.249152444439571,-0.226644986360588,-0.223225941569519
944.666666666667,-13.4750588341435,-0.247293596553181,-0.271212595595005,-0.255896427443997,-0.249377960924533,-0.225882445298368,-0.222417263738323
944.888888888889,-13.4071176387996,-0.248105562276138,-0.272318498765003,-0.257014121832647,-0.249646525642853,-0.22517948282093,-0.221670822517621
945.111111111111,-13.3399188884989,-0.248903715896023,-0.273458389841545,-0.258107567147935,-0.249961455936155,-0.224539914598695,-0.220989596960168
945.333333333333,-13.2734649763525,-0.249687179386256,-0.274641790916676,-0.25917297379446,-0.250326166358107,-0.223967721125977,-0.220376760258113
945.555555555556,-13.2077587316593,-0.250454988606308,-0.275880365929599,-0.260206122619216,-0.250744175956078,-0.223467067192119,-0.219835690245359
945.777777777778,-13.1428034461635,-0.25120608204103,-0.277188456011393,-0.261202324624453,-0.251219116217827,-0.223042323123986,-0.219369982356202
946,-13.0786029002728,-0.251939287787805,-0.278583735209412,-0.262156380504173,-0.251754739715577,-0.222698087966747,-0.218983465069613
946.222222222222,-13.0151613892147,-0.25265330849114,-0.280087981895684,-0.263062541585411,-0.252354929480704,-0.2224392147887,-0.21868021790164
946.444444444444,-12.9524837490861,-0.253346703870023,-0.281727912518268,-0.263914474411558,-0.253023709143873,-0.222270838316456,-0.218464592041397
946.666666666667,-12.8905753827249,-0.254017870419031,-0.283535907993982,-0.264705232043416,-0.253765253876256,-0.222198405129126,-0.218341233760939
946.888888888889,-12.829442285301,-0.254665017789304,-0.28555020148861,-0.265427236201698,-0.25458390216819,-0.222227706663648,-0.21831511076372
947.111111111111,-12.7690910694966,-0.255286141268431,-0.287813534217351,-0.266072275652401,-0.255484168481944,-0.222364915309136,-0.218391541672419
947.333333333333,-12.7095289900991,-0.255878989679377,-0.29036813602484,-0.266631527745967,-0.256470756814913,-0.222616623894526,-0.218576228893393
947.555555555556,-12.6507639677929,-0.256441027907228,-0.293242714288648,-0.267095611732848,-0.257548575208183,-0.222989888901837,-0.218875295133172
947.777777777778,-12.5928046118838,-0.256969393142084,-0.296423655524924,-0.267454684309165,-0.258722751233357,-0.223492277765532,-0.219295323881229
