"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
904.222222222222,-14.2401770371568,-7.96108883277864,-5.72818778624486,-6.09599437893615,-6.7812177328283,-6.36054890888415,-6.74343676254782
904.444444444444,-14.3014506060478,-7.7027560686705,-5.41631092675425,-5.72685693875992,-6.53872103757925,-6.09625437872543,-6.44576626045108
904.666666666667,-14.3666951024806,-7.61542446866744,-5.139612548934,-5.40069613028666,-6.41580633814917,-5.93581835551093,-6.25248086107219
904.888888888889,-14.4326722135583,-7.70273466024628,-4.93399566703063,-5.15682737950786,-6.42391449174207,-5.88642392868278,-6.17113528547808
905.111111111111,-14.4951287851858,-7.97590563544802,-4.82041033932834,-5.01494555114923,-6.57560683430472,-5.95593919181493,-6.20968681634983
905.333333333333,-14.5502835489781,-8.4575924605608,-4.81098133238458,-4.98402612518139,-6.88826586065268,-6.15608156336572,-6.37961429696053
905.555555555556,-14.596265696779,-9.18713904712884,-4.91469060144597,-5.06969499326937,-7.38781969063575,-6.50523861677292,-6.69875958822818
905.777777777778,-14.633635138914,-10.2297230315958,-5.14172840900669,-5.27933063166615,-8.11334970315328,-7.03164433625904,-7.19463693607864
906,-14.6647765123474,-11.69472400787,-5.50683642990041,-5.62595307948989,-9.12387724298649,-7.77773943815733,-7.90922681922926
906.222222222222,-14.6927498843024,-13.7772290863118,-6.03217196913713,-6.13317002273348,-10.5093045852761,-8.80689306474253,-8.90711438127255
906.444444444444,-14.7203220800192,-16.8610092234457,-6.74993866384277,-6.84674773278968,-12.4066682262162,-10.2140810421906,-10.2913224202574
906.666666666667,-14.7494958913405,-21.6820032049869,-7.70438515898981,-7.85714818942521,-15.0003183656438,-12.1397402149368,-12.2399542259648
906.888888888889,-14.7814588973394,-25.3913711653163,-8.95080314340779,-9.25859323760301,-18.2376411523942,-14.752724418491,-15.1327405322542
907.111111111111,-14.8167433091254,-19.8617721362787,-10.5404524563728,-11.0271151594686,-19.8336713295209,-17.8563595604304,-22.6617937060821
907.333333333333,-14.8554351000575,-15.3356386281346,-12.443171055837,-13.1501263496785,-17.1697474492503,-18.8895202913864,-19.181366606634
907.555555555556,-14.8973540532862,-12.3214208211029,-14.254693831133,-15.3452052391768,-13.8531271511715,-16.1263312997064,-17.4673517369193
907.777777777778,-14.9421833611056,-10.1763026254682,-14.804321979813,-16.1986280576288,-11.2703802538937,-13.0062825710858,-14.0128230939735
908,-14.9895533657594,-8.58032634224774,-13.4892699795985,-14.6413635680709,-9.32754534287418,-10.5913764682335,-11.3071041414738
908.222222222222,-15.0390913731416,-7.3603154424118,-11.4476506430088,-12.2337432621189,-7.84552812043412,-8.76714917044396,-9.30161396507274
908.444444444444,-15.0904488735809,-6.41106049496194,-9.55182273282377,-10.0918430821055,-6.69661911100464,-7.33760511936213,-7.79039018820561
908.666666666667,-15.1433146516387,-5.66325427689924,-7.99830867695506,-8.38589223589678,-5.79377554408165,-6.22089155231314,-6.62944345006324
908.888888888889,-15.1974194322667,-5.06873030627433,-6.76417369285886,-7.05356645777841,-5.07622066655879,-5.37094431571706,-5.72337370469887
909.111111111111,-15.252535516471,-4.59279730803889,-5.78898643215994,-6.01206107026607,-4.50036511027812,-4.70699287890248,-5.00704344241892
909.333333333333,-15.3084733024455,-4.20984852292146,-5.01664903336842,-5.193151610794,-4.03427518034637,-4.17673575483723,-4.43449324869763
909.555555555556,-15.3650755066386,-3.90064556929343,-4.40209829570796,-4.54480645737771,-3.65417014220895,-3.74772302915626,-3.97246015335163
909.777777777778,-15.422209172373,-3.65053715493432,-3.91048051107529,-4.02789825279787,-3.34210740138878,-3.39730895798607,-3.59641092889682
910,-15.4797552130208,-3.4482400592037,-3.51510389205126,-3.61298182087923,-3.08439874161358,-3.10879938978701,-3.28798489332632
910.222222222222,-15.5375955662256,-3.2849792782636,-3.19553749943511,-3.2777954126154,-2.87049832168554,-2.8695909479527,-3.03327441354142
910.444444444444,-15.5955995790469,-3.15386830885918,-2.93608970433523,-3.0054087416888,-2.69220691032221,-2.67003644264836,-2.82163282231508
910.666666666667,-15.6536143745197,-3.04945536276019,-2.72464338792067,-2.78286134316846,-2.54309420336553,-2.50267354572295,-2.64482996801616
910.888888888889,-15.7114675203029,-2.96738692214107,-2.55177826691506,-2.6001609195855,-2.41807465477389,-2.36167608318089,-2.49644458775863
911.111111111111,-15.7689900222743,-2.90415564180147,-2.4101131870246,-2.44954467456051,-2.31309300615636,-2.24245520292572,-2.371421762021
911.333333333333,-15.8260579040656,-2.85690960037499,-2.29381360162357,-2.32493283752183,-2.22488910718513,-2.14136571881215,-2.26574732435184
911.555555555556,-15.882633576182,-2.82330656396108,-2.19822196528375,-2.22152279933439,-2.15082057806349,-2.05548778697259,-2.17620613937575
911.777777777778,-15.9387802272934,-2.80140148949101,-2.11957920803943,-2.13548626677687,-2.0887279980955,-1.98246320146317,-2.10020110921068
912,-15.9946380922088,-2.78955868279382,-2.05481360932245,-2.06374203743264,-2.03683157513849,-1.92037164603543,-2.03561652027277
912.222222222222,-16.0503784037991,-2.78638228242724,-2.0013795707459,-2.00378442304736,-1.99365126148804,-1.86763639628833,-1.98071400768075
912.444444444444,-16.106161764837,-2.79066035164609,-1.95713339792547,-1.95355275034466,-1.95794442376097,-1.82295187835913,-1.93405267865271
912.666666666667,-16.1621163490279,-2.80131901867745,-1.92023661460517,-1.91133128845911,-1.9286567090891,-1.7852275531647,-1.89442724181763
912.888888888889,-16.2183349351157,-2.81738394051322,-1.88907985406323,-1.87567179395447,-1.90488285557539,-1.75354406838354,-1.86081963007319
913.111111111111,-16.2748821650035,-2.83794696886827,-1.86222224398464,-1.84533292415426,-1.88583499451461,-1.72711867941421,-1.832360779497
913.333333333333,-16.3318043425841,-2.8621363335021,-1.83834260614481,-1.81923226395166,-1.8708165710258,-1.70527770642189,-1.80830007236265
913.555555555556,-16.3891377859345,-2.88908897479608,-1.81619987078959,-1.79640779783824,-1.85920042846421,-1.68743435152151,-1.78798056296728
913.777777777778,-16.4469146212957,-2.91792388973651,-1.79460096232945,-1.7759864514648,-1.85040990236102,-1.67307060725102,-1.77081854648163
914,-16.5051662864732,-2.94771553154278,-1.7723751260129,-1.75715790775118,-1.84390198111311,-1.66172228645832,-1.75628634925031
914.222222222222,-16.5639253982206,-2.97746644768093,-1.74835429123173,-1.73915233069456,-1.83915173361487,-1.65296642415129,-1.74389744587918
914.444444444444,-16.6232265890218,-3.00607847768653,-1.72135964326704,-1.72122094858923,-1.83563729230732,-1.6464104648476,-1.7331931661598
914.666666666667,-16.6831067510064,-3.03232198651058,-1.6901951184391,-1.70261868885362,-1.83282472265126,-1.64168276965156,-1.72373035837978
914.888888888889,-16.7436049669318,-3.05480281012243,-1.65364904010264,-1.68258824250534,-1.83015211201125,-1.63842406661283,-1.7150694345088
915.111111111111,-16.8078485086089,-3.10489337489711,-1.63646320306806,-1.67719660493144,-1.8379481489002,-1.64402236019478,-1.71744801328252
915.333333333333,-16.876321813897,-3.19544293859619,-1.6495237773322,-1.69278066703283,-1.86195654625618,-1.66207179859099,-1.73502919041759
915.555555555556,-16.9461461208426,-3.29907239870209,-1.67060551910188,-1.71499721442958,-1.89352951103721,-1.68634306123974,-1.75883110911261
915.777777777778,-17.0173919887294,-3.41712324885409,-1.69964085602991,-1.74419666307456,-1.93300746715642,-1.71717981674065,-1.78917485531997
916,-17.0901390384895,-3.55110044913525,-1.7366451222162,-1.78078555169339,-1.98076817500397,-1.75497963755323,-1.82643134756712
916.222222222222,-17.1644773190217,-3.70270436731412,-1.78174634337264,-1.82524639181732,-2.03724631219837,-1.80021171080309,-1.87103768699206
916.444444444444,-17.2405087938116,-3.8738730283168,-1.83521733289164,-1.87816327543565,-2.10295922835387,-1.85343977100521,-1.9235182393861
916.666666666667,-17.3183488908633,-4.06683872571283,-1.89751176396533,-1.9402548919978,-2.17854041759341,-1.91535177973408,-1.98451182442397
916.888888888889,-17.3981279993394,-4.28420473209471,-1.96930639992734,-2.0124171359745,-2.26478265937845,-1.98679833193108,-2.05480680899978
917.111111111111,-17.4799926904367,-4.52905027318607,-2.05155221427295,-2.09577816958555,-2.36269324598985,-2.0688423162521,-2.13538642709707
917.333333333333,-17.5641062386336,-4.80507546926599,-2.14553768582247,-2.19176964774834,-2.47356415892839,-2.16282294890359,-2.22748725978109
917.555555555556,-17.6506475710241,-5.11680316365326,-2.25296799959006,-2.30221875898798,-2.59906024345435,-2.27043777576954,-2.33267441708594
917.777777777778,-17.7398064583292,-5.46986233700086,-2.37606391098944,-2.42946657752891,-2.74132779959015,-2.39384617519853,-2.45293731169254
918,-17.8317672215708,-5.87138953863933,-2.51768290641626,-2.5765183793523,-2.9031232944429,-2.53579629196224,-2.5908093621894
918.222222222222,-17.926637947193,-6.33060262915839,-2.68146138295942,-2.74722962353052,-3.08795436448501,-2.69977192806837,-2.74951202646254
918.444444444444,-18.023896225815,-6.85962845187378,-2.87196636788018,-2.94652392462177,-3.30020717682763,-2.8901417744767,-2.93311494162225
918.666666666667,-18.1123857648976,-7.47470753941759,-3.09482150647752,-3.18061910360552,-3.54519400847833,-3.11226011885503,-3.14668253911528
918.888888888889,-18.2203868748379,-8.19795947521833,-3.35672002267631,-3.45718813531523,-3.82897084755881,-3.37239512311051,-3.39632865058129
919.111111111111,-18.3347079847531,-9.05996820718004,-3.66512947208329,-3.78526983313735,-4.15761121757198,-3.67721053722376,-3.68899590828681
919.333333333333,-18.4467093491786,-10.1034786957704,-4.02728354278502,-4.17450458932589,-4.53533974941793,-4.03224616115831,-4.03156791086911
919.555555555556,-18.5596616763874,-11.3881391225011,-4.44769299352975,-4.63280004054066,-4.96055862588832,-4.43841253480628,-4.42855320958562
919.777777777778,-18.6728724944352,-12.9936253352621,-4.9229305815448,-5.16075675529932,-5.41871955685914,-4.88518582185154,-4.8770921704514
920,-18.7846374068916,-15.0035177062778,-5.43236563875339,-5.74048405602434,-5.87255660732734,-5.34015117414945,-5.3579765842575
920.222222222222,-18.892631686689,-17.3718378377661,-5.92575432898365,-6.31810517641561,-6.25590731442971,-5.73969458938669,-5.82373741342809
920.444444444444,-18.9941972492467,-19.3179110618108,-6.31674444293635,-6.78962365558469,-6.48610653155388,-5.99621495002562,-6.19316830027501
920.666666666667,-19.0867790065705,-19.003021748437,-6.50320595735841,-7.02123446590024,-6.50480208097394,-6.03813142576747,-6.37264338461852
920.888888888889,-19.1684778274311,-16.813837228542,-6.4241902714738,-6.92856791135348,-6.32008849386845,-5.86176289794295,-6.31096188409901
921.111111111111,-19.2385466710292,-14.5370722073083,-6.10834077019903,-6.55071948840838,-6.00190520050648,-5.53669396241676,-6.04116742371775
921.333333333333,-19.2976133917877,-12.7143583836228,-5.6535835056051,-6.01853159846075,-5.63566516026165,-5.15643119997021,-5.65622038794093
921.555555555556,-19.3475143028328,-11.335841870227,-5.16345305866515,-5.46104468562334,-5.28421590060471,-4.79170506329736,-5.24904829655755
921.777777777778,-19.3908126062292,-10.3045287297431,-4.7068824883311,-4.95572991512807,-4.97954522706398,-4.47842121440892,-4.87830439494804
922,-19.4302153158719,-9.52913628088858,-4.31547562290939,-4.53244807491494,-4.73123036818807,-4.2269030490636,-4.56855259820198
922.222222222222,-19.4681003297097,-8.93654761491313,-3.99637917934107,-4.1935247705252,-4.53691100701098,-4.03408010669249,-4.32321066481133
922.444444444444,-19.5062573584652,-8.47067890107438,-3.74464194483189,-3.92949048626151,-4.38942054675291,-3.89172845994312,-4.13593035615835
922.666666666667,-19.5458310355211,-8.089488695941,-3.55088679614611,-3.72764786920374,-4.28055029780417,-3.79070671814203,-3.99727651458671
922.888888888889,-19.5873945943662,-7.76214845063675,-3.40514461556639,-3.57583688015472,-4.20268747062612,-3.72271831946573,-3.89786180421524
923.111111111111,-19.6310787145833,-7.46670172213799,-3.29843826196971,-3.46372112880359,-4.149353454276,-3.68083567642775,-3.82951803585156
923.333333333333,-19.6767038389264,-7.18819917456515,-3.22324810035745,-3.3829773896491,-4.11524795722558,-3.65949254429203,-3.78554832644581
923.555555555556,-19.7238906715364,-6.91720659319071,-3.17349060257289,-3.32707361771784,-4.09610568199624,-3.65428935040398,-3.76061086224616
923.777777777778,-19.7721419401514,-6.64856947706032,-3.14432102759478,-3.29093899195853,-4.08850539813405,-3.66176162426929,-3.75049020947688
924,-19.8208979807359,-6.38034308414064,-3.13189914625404,-3.27064558232151,-4.08968841447641,-3.6791686592269,-3.75186249704703
924.222222222222,-19.8695720784423,-6.11283931592811,-3.13317303188165,-3.26313979913898,-4.09740545264018,-3.7043187694173,-3.76209180505648
924.444444444444,-19.9175716865578,-5.84778274168475,-3.14569788640524,-3.26602872097061,-4.10979486600934,-3.7354313197518,-3.77906584735862
924.666666666667,-19.9643105771279,-5.58759411414111,-3.16749103573673,-3.27741475415524,-4.12528917472091,-3.77103034828937,-3.80106800777066
924.888888888889,-20.0092156559957,-5.33482596599443,-3.19691855925666,-3.29576931721981,-4.14254526327059,-3.80986367276994,-3.82667959272095
925.111111111111,-20.0517310118199,-5.09176453140513,-3.2326077204896,-3.31983681321291,-4.16039366864774,-3.85084204559986,-3.85470605808642
925.333333333333,-20.0913208708722,-4.86019355511976,-3.27337977087434,-3.34856171396562,-4.17780300990211,-3.89299400751638,-3.88412189346406
925.555555555556,-20.1274724777541,-4.64129736920379,-3.3181986325717,-3.38103321734788,-4.19385629760147,-3.93543313112471,-3.9140299604532
925.777777777778,-20.1596994596447,-4.43566892887222,-3.36613194756547,-3.41644334346057,-4.20773644516428,-3.97733519283726,-3.94363207401525
926,-20.1875459019179,-4.24338523874991,-3.4163218351813,-3.45405544397363,-4.21871874866434,-4.01792344098216,-3.97220840254279
926.222222222222,-20.2105911231807,-4.06411640636184,-3.4679633853696,-3.49318093409218,-4.22616842683192,-4.0564605596892,-3.99910384493347
926.444444444444,-20.228454960722,-3.89724246462195,-3.52028943786256,-3.53316266653527,-4.22954155654863,-4.09224619694889,-4.02371995319355
926.666666666667,-20.2408032489009,-3.74196111626003,-3.57256058057772,-3.57336379901911,-4.22838794109096,-4.1246190678266,-4.04551124493308
926.888888888889,-20.2473530884946,-3.59737755860303,-3.62405956925627,-3.61316130124991,-4.22235464259504,-4.15296269656766,-4.06398492807975
927.111111111111,-20.2478774651956,-3.46257352933603,-3.67408954644556,-3.65194343646292,-4.21118912027033,-4.17671385970079,-4.07870317292308
927.333333333333,-20.2422087825918,-3.33665652475165,-3.72197554035792,-3.68911066169708,-4.1947411531466,-4.19537277039348,-4.08928714261295
927.555555555556,-20.2302409294777,-3.21879213371628,-3.76706876911884,-3.72407944136225,-4.17296298977255,-4.20851403382969,-4.0954220564092
927.777777777778,-20.2119295992288,-3.108223133343,-3.8087532784047,-3.75628847858922,-4.14590744620258,-4.21579743105504,-4.09686262935346
928,-20.1872907105904,-3.00427891173467,-3.84645441510585,-3.78520685512373,-4.11372394999096,-4.21697767378326,-4.09343832114377
928.222222222222,-20.1563969295815,-2.90637830965209,-3.87964860134709,-3.81034354888804,-4.0766527817485,-4.21191242427722,-4.08505794338483
928.444444444444,-20.1193724428078,-2.81402836637045,-3.90787383709174,-3.83125778346058,-4.03501797951302,-4.20056809054914,-4.07171331957789
928.666666666667,-20.0763862641407,-2.72682086561692,-3.93074034031414,-3.84756966863143,-3.98921953334743,-4.18302317509157,-4.05348186239127
928.888888888889,-20.0276444529141,-2.64442807817792,-3.94794074438107,-3.85897062639588,-3.93972560519045,-4.15946925460931,-4.03052812025959
929.111111111111,-19.9733816713065,-2.56659871354892,-3.95925932270666,-3.86523316933296,-3.88706556777975,-4.1302099747816,-4.00310454084153
929.333333333333,-19.913852507112,-2.49315482310378,-3.96457980625023,-3.86621971126315,-3.83182467951925,-4.09565873568703,-3.97155189367132
929.555555555556,-19.8493229382948,-2.4239902295401,-3.96389149973143,-3.86189024203731,-3.77464121713548,-4.0563360043147,-3.93629998268783
929.777777777778,-19.7800622257679,-2.35907097638076,-3.95729358135897,-3.8523088838893,-3.71620689326806,-4.01286741398961,-3.89786945961688
930,-19.7063354021354,-2.29843828165207,-3.9449976767413,-3.83764955722936,-3.65727140567073,-3.96598399910652,-3.85687572369889
930.222222222222,-19.6283963888571,-2.24221452560572,-3.92732901413845,-3.81820120737737,-3.59865199994408,-3.91652607450748,-3.81403606524457
930.444444444444,-19.5464816334472,-2.19061288205501,-3.90472667470109,-3.794373265038,-3.54124895334718,-3.86545240278899,-3.77018137654755
930.666666666667,-19.4608040216467,-2.1439512776244,-3.87774362125145,-3.76670220865585,-3.48606782283164,-3.81385637078846,-3.72627388723468
930.888888888889,-19.3715466983135,-2.10267135109198,-3.84704728360345,-3.73586022271887,-3.43424895326963,-3.7629908133881,-3.68343239824647
931.111111111111,-19.2788563466318,-2.06736280900414,-3.81342143054208,-3.70266691320977,-3.3871036929195,-3.71430260364011,-3.64296617782559
931.333333333333,-19.1828354799494,-2.03879265682066,-3.77776974067192,-3.66810466030708,-3.34615414964573,-3.66947654066383,-3.60641756389581
931.555555555556,-19.0835335188924,-2.0179364466453,-3.74112064423707,-3.63333706408116,-3.31316745182292,-3.63048405949805,-3.57561036626391
931.777777777778,-18.9809371410771,-2.00600337001881,-3.70463115452357,-3.59972727743134,-3.29016325376861,-3.59962314917435,-3.55269431139235
932,-18.8749621939668,-2.00443582775585,-3.66958362487092,-3.56884731353031,-3.27934962561321,-3.57951659282191,-3.5401611180706
932.222222222222,-18.7654534592973,-2.01484215213505,-3.63736208129146,-3.5424580507185,-3.28290144410731,-3.57299831526475,-3.54077876073802
932.444444444444,-18.6522063949248,-2.0387821674781,-3.6093816963052,-3.52241889498607,-3.3024366960886,-3.5827540054281,-3.55733855208642
932.666666666667,-18.5350376929479,-2.07726773529974,-3.5869240584915,-3.51045305726716,-3.33799871881282,-3.61049884271219,-3.59203242876227
932.888888888889,-18.4139444530322,-2.12979074264144,-3.57080496868613,-3.50765598180099,-3.38642722080385,-3.65544075731601,-3.64520882160555
933.111111111111,-18.2893820797897,-2.19275976605119,-3.56079154265241,-3.51363092462762,-3.43943878894012,-3.71201170104733,-3.71333552500198
933.333333333333,-18.1626060407899,-2.25766978478792,-3.55475578629098,-3.52527864910142,-3.48273544052637,-3.76772731688549,-3.78654908561686
933.555555555556,-18.0358269237319,-2.31037708692465,-3.54781978757037,-3.5357244778543,-3.49840156819592,-3.8035331043347,-3.84747905514554
933.777777777778,-17.911783572877,-2.33384099841098,-3.53225725656507,-3.53457902690094,-3.47162041443448,-3.79932728175787,-3.87430049013924
934,-17.792666293646,-2.31523282606389,-3.49923958423213,-3.5108354895989,-3.39825869604743,-3.74349703939562,-3.8493138643619
934.222222222222,-17.6791046623891,-2.25329715094504,-3.44258843786099,-3.45785707610045,-3.28697304789508,-3.6393493298059,-3.76837081556168
934.444444444444,-17.5701055526437,-2.15920118551666,-3.36236818713909,-3.37702684150069,-3.15402434241951,-3.50247343191256,-3.64294597066566
934.666666666667,-17.4638789928256,-2.05001256311948,-3.26520016789425,-3.27687583615722,-3.01581107691825,-3.35211132956715,-3.49312112688464
934.888888888889,-17.3587321611161,-1.9410692799433,-3.16097588652541,-3.16871556249746,-2.8843616658872,-3.20402935529014,-3.33837266995308
935.111111111111,-17.2535018537902,-1.84233880791606,-3.05889569820994,-3.06249717623488,-2.76661753078278,-3.06813217730746,-3.19249819873205
935.333333333333,-17.1475727165307,-1.75863880241844,-2.96537745125437,-2.96502747171776,-2.66568681517897,-2.94933439606903,-3.0631667759365
935.555555555556,-17.0407244117634,-1.69137921602415,-2.88398035940423,-2.88014030596522,-2.58240900477059,-2.84936979429899,-2.95362072283807
935.777777777778,-16.9329700441883,-1.64021712825741,-2.81626071821431,-2.80962186286925,-2.51653560619445,-2.76831892405573,-2.86456542380961
936,-16.8244403635214,-1.60414316966035,-2.76268882564407,-2.75410975359885,-2.46744725281062,-2.70558271925098,-2.79552223366763
936.222222222222,-16.7153142767181,-1.582067444448,-2.72330215503947,-2.71371574234881,-2.43453265402238,-2.66041036337098,-2.7456171057607
936.444444444444,-16.6057816481334,-1.5730908636881,-2.69808752631026,-2.68838713024731,-2.41736548085519,-2.63214923394412,-2.71397845044274
936.666666666667,-16.496025338922,-1.57661040835255,-2.68717841019229,-2.67809052724617,-2.41577435791327,-2.62034328764358,-2.69990861275134
936.888888888889,-16.3862137082232,-1.5923485666474,-2.69094840801755,-2.68289226765284,-2.4298621235895,-2.62475641405529,-2.70293791727606
937.111111111111,-16.2764984171174,-1.62035517775761,-2.71005466740166,-2.70298443504183,-2.46000452969585,-2.64536221144235,-2.72282330671395
937.333333333333,-16.1670147217692,-1.66100570101066,-2.74546200474932,-2.73868472703582,-2.506843563276,-2.68232097823152,-2.75952380911212
937.555555555556,-16.0568839936805,-1.71631742716443,-2.79751644692299,-2.79030829765632,-2.57260485408704,-2.73749291209132,-2.81496068721991
937.777777777778,-15.9446908585525,-1.79669559032005,-2.87370938881806,-2.8669535653994,-2.66558737023947,-2.81947629601479,-2.89844189887182
938,-15.8337725749284,-1.90676235226908,-2.98594136905917,-2.9787805366167,-2.78888009298701,-2.93015238409474,-3.01146869119229
938.222222222222,-15.7241626765144,-2.05341882543899,-3.14088002505898,-3.13302071509513,-2.94907055069972,-3.07502614067664,-3.15984356858894
938.444444444444,-15.6158935385487,-2.24537782108662,-3.34739662544202,-3.33909366257847,-3.15462993967598,-3.2612785493091,-3.35111613219756
938.666666666667,-15.509012711056,-2.49316457629525,-3.61727865149994,-3.60929924683938,-3.41653504466076,-3.49834001256676,-3.59518447106645
938.888888888889,-15.4036184417481,-2.80825326230998,-3.96602459012625,-3.95958717181066,-3.74908478670481,-3.79866582981804,-3.90511058084475
939.111111111111,-15.299938265484,-3.20002714682435,-4.413456564565,-4.41014701735258,-4.17092808046609,-4.17877097483153,-4.29821281471324
939.333333333333,-15.1984974842572,-3.66808488174504,-4.98333402208643,-4.98503555260066,-4.70623429011744,-4.66056906664932,-4.79748940957529
939.555555555556,-15.1004263337368,-4.18678048600218,-5.69973273111701,-5.70871015991153,-5.3856662130668,-5.27298542511464,-5.43335698231953
939.777777777778,-15.0077022411688,-4.68360159550664,-6.57458464193202,-6.59411625624556,-6.2459991493012,-6.05354043916381,-6.24541590780927
940,-14.9219750112296,-5.03265704648731,-7.57447187358571,-7.61075717259825,-7.32476744493388,-7.04867301571239,-7.28299043984982
940.222222222222,-14.8403845846695,-5.10691322211352,-8.55360911058435,-8.61877201459404,-8.63895156503123,-8.30836989987651,-8.59969885567263
940.444444444444,-14.7554437187132,-4.8792706004867,-9.19640818681405,-9.30592194813847,-10.1178110028821,-9.85935072762111,-10.2243541577676
940.666666666667,-14.6642447844363,-4.45003516535257,-9.17080205381933,-9.32464412845001,-11.4471088335445,-11.6056261341364,-12.047902934076
940.888888888889,-14.569612271689,-3.95858227524888,-8.49859237771628,-8.67072931896357,-11.9871407116151,-13.0702374016522,-13.5242415113865
941.111111111111,-14.4744014303545,-3.50155959303664,-7.52977997393316,-7.69139359072076,-11.3754666411653,-13.3358102300241,-13.6519751874656
941.333333333333,-14.3798598333558,-3.12045028302863,-6.56952834060455,-6.70555023549533,-10.0916547157958,-12.2185361564229,-12.3704963022815
941.555555555556,-14.286274975041,-2.82210182466985,-5.75065050363064,-5.85709199266798,-8.73690622355381,-10.5964637492932,-10.6698910635815
941.777777777778,-14.1935474648864,-2.59826775556223,-5.09828435136007,-5.17650056285797,-7.56915451675328,-9.09040822367224,-9.14118559368718
942,-14.101452769253,-2.43648603639203,-4.59546655286372,-4.64877693531682,-6.63424868257511,-7.86362894673663,-7.91288091861059
942.222222222222,-14.0097708791465,-2.32473250908269,-4.21485350103655,-4.24695427859263,-5.90692251339016,-6.90726181603173,-6.96137395352077
942.444444444444,-13.9184308676792,-2.25293835330389,-3.93049234934683,-3.94478002972104,-5.34733828553481,-6.17429969987213,-6.2345348469315
942.666666666667,-13.8278261051973,-2.21320457000097,-3.72112917473287,-3.72046224723442,-4.91872468352869,-5.61780451145625,-5.68384938753448
942.888888888889,-13.7395565325515,-2.19957926709411,-3.57043103180837,-3.55709962611372,-4.59175329664555,-5.19933692292131,-5.27053187808123
943.111111111111,-13.6578610711655,-2.20775715944145,-3.46628306031566,-3.44207287916591,-4.34476889098095,-4.8894071980459,-4.96513416132197
943.333333333333,-13.5907342337236,-2.23483360259967,-3.39995446848261,-3.36624830274174,-4.16285864033704,-4.66610426987927,-4.74586106679313
943.555555555556,-13.5451562677847,-2.27915373041305,-3.36538858656834,-3.32327708428449,-4.03671466661966,-4.51360578784453,-4.59694952176339
943.777777777778,-13.5135272517992,-2.34026461241052,-3.35867309880783,-3.30906016762896,-3.96158032406574,-4.42100991823904,-4.50742225104662
944,-13.4755904064189,-2.41896955166254,-3.37768094712547,-3.32137518227592,-3.93636010804391,-4.38156562702144,-4.47024163732775
944.222222222222,-13.4214261819999,-2.51748335336114,-3.42185693359874,-3.35964246832374,-3.96291153355888,-4.39227413545447,-4.48181939475292
944.444444444444,-13.3546021702771,-2.63968889324977,-3.49212688983226,-3.42480708591884,-4.04552021205197,-4.45380004957861,-4.5418273024076
944.666666666667,-13.2811769975685,-2.79149519333733,-3.59091291468992,-3.51931955984681,-4.19055260642494,-4.5706032761825,-4.65325411842646
944.888888888889,-13.2050619562087,-2.98129290496675,-3.72224511899514,-3.64720519519103,-4.40627676354689,-4.75116303557592,-4.82264666495408
945.111111111111,-13.128197303131,-3.22049179479943,-3.89196618654664,-3.81421880180464,-4.70284073595806,-5.00812192203247,-5.06045432521397
945.333333333333,-13.051434726473,-3.52410323045547,-4.10802982331414,-4.02808886736024,-5.09240398351589,-5.35817131767832,-5.38137236239591
945.555555555556,-12.9751059362637,-3.91129542014249,-4.38089882393246,-4.29886410416914,-5.58942994406756,-5.82159560488993,-5.80457355084338
945.777777777778,-12.8993081489673,-4.40579672780761,-4.72405589385683,-4.6393891408767,-6.21116552371486,-6.42164155527499,-6.35377273197084
946,-12.8240381589821,-5.03594174064777,-5.15465739373216,-5.0659617728667,-6.97834207147606,-7.18423899569958,-7.05723671487959
946.222222222222,-12.7492549105064,-5.83398964754958,-5.69440201845408,-5.5992759178051,-7.91608344716841,-8.13889985241836,-7.94815262295324
946.444444444444,-12.6749095004633,-6.83385602252678,-6.37078494194326,-6.26586269255727,-9.05472567519836,-9.32166201258821,-9.06612748941306
946.666666666667,-12.6009605650934,-8.0647431898614,-7.21912914882636,-7.10047472033749,-10.4291038995665,-10.7805708129596,-10.4607555711315
946.888888888889,-12.5273833038516,-9.53278544129406,-8.28627420501708,-8.15038036936172,-12.0704693224324,-12.5826126125832,-12.1972908713116
947.111111111111,-12.4541760179109,-11.1684212113673,-9.637919525116,-9.48379467049944,-13.9690487314889,-14.811993976836,-14.3579077750618
947.333333333333,-12.3813660838663,-12.7024001278226,-11.3744261122487,-11.2081025740972,-15.9378651399913,-17.4927407266675,-16.99112670317
947.555555555556,-12.3090164753253,-13.5595711074325,-13.6680425818852,-13.5146312305945,-17.3144574991247,-20.08579213085,-19.7406341288223
947.777777777778,-12.2372338365621,-13.2714797794423,-16.8626254852632,-16.8131136447577,-17.1782798582408,-20.5212702977254,-20.7884301920967
948,-12.1661798547278,-12.1325864652225,-21.7772334100419,-22.3178408243164,-15.7442374774643,-18.3674954267757,-18.9909045459897
948.222222222222,-12.0960905228176,-10.7429944118883,-28.9455807896705,-40.3347601462244,-13.9693400316976,-15.819485383166,-16.4478422029964
948.444444444444,-12.0273179398296,-9.43167395150274,-23.9924994110121,-24.9051687179619,-12.341014354313,-13.683473895993,-14.2556895809119
